建筑业增加值(亿元),乡村人口(万人),建筑业城镇单位就业人员(万人),国有城镇单位就业人员工资总额指数(上年=100),城镇单位就业人员平均工资(元),建筑业城镇单位就业人员工资总额(亿元),教育城镇单位就业人员工资总额(亿元),全社会固定资产投资中其他资金(亿元),全社会住宅投资(亿元),城镇住宅投资(亿元),房地产住宅投资(亿元),房地产业全社会固定资产投资(亿元),房屋施工面积(万平方米),住宅房屋施工面积(万平方米),固定资产投资(不含农户)其他资金(亿元),固定资产投资(不含农户)(亿元),房地产业固定资产投资(不含农户)(亿元),固定资产投资(不含农户)房屋施工面积(万平方米),固定资产投资(不含农户)住宅施工面积(万平方米),内资房地产开发企业个数(个),房地产开发住宅投资额(亿元),房地产开发企业住宅新开工房屋面积(万平方米),房地产开发企业其他用途新开工房屋面积(万平方米),商品房销售面积(万平方米),住宅商品房销售面积(万平方米),办公楼销售额(亿元),1-5亿元房地产开发投资额(亿元),地方财政医疗卫生支出(亿元),鲜菜类居民消费价格指数(上年=100),菜类商品零售价格指数(上年=100),乡镇数(个),镇数(个),村民委员会数(个),林业总产值指数(上年=100)(%),机动脱粒机数量(台),蔬菜播种面积(千公顷),建筑业企业从业人员(万人),内资建筑业企业从业人员(万人),国有建筑业房屋施工面积(万平方米),客运量(万人),公路客运量(万人),公路旅客周转量(亿人公里),新注册民用汽车拥有量(万辆),新注册民用载客汽车拥有量(万辆),新注册民用中型载客汽车拥有量(万辆),新注册民用小型载客汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),新注册民用轻型载货汽车拥有量(万辆),餐饮业企业所有者权益合计(亿元),普通高等学校专科招生数(万人),普通高等学校无职称专任教师数(万人),中等职业学校招生数(万人),中等职业学校在校学生数(万人),中等职业学校毕业生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),普通高中学校数(所),普通高中招生数(万人),普通高中在校学生数(万人),普通高中毕业生数(万人),普通高中教职工数(万人),普通高中专任教师数(万人),初中学校数(所),初中招生数(万人),初中在校学生数(万人),初中毕业生数(万人),普通小学学校数(所),普通小学招生数(万人),普通小学在校学生数(万人),普通小学毕业生数(万人),普通小学教职工数(万人),普通小学专任教师数(万人),特殊教育招生数(万人),特殊教育在校学生数(万人),特殊教育毕业生数(万人),小学生师比(教师人数=1),国内外观设计专利申请受理量(项),国内外观设计专利申请授权量(项),自动气象站站点个数(个),乡村医生和卫生员数(万人),其他办的村卫生室个数(个),基层医疗卫生机构床位数(万张),农村卫生机构床位数(万张),医疗卫生机构门诊健康检查人数(万人),入院人数(万人),医疗卫生机构出院人数(万人),政府办医院病床工作日(日),政府办医院病床使用率(%),家庭儿童收养登记总数(件),中国公民收养登记数(件),农村集中供养五保人数(万人),国家重点优抚对象(万人),国家重点优抚对象定期补助人数(万人),福利彩票销售额(亿元),福利彩票提取公益金(亿元),结婚登记(万对 ),内地居民登记结婚(万对),内地居民初婚登记(万人),社会组织女性职工人数(人),自治组织单位数(个),村民委员会单位数(个),村民委员会职工人数(人),艺术表演团体机构数(个),艺术表演团体演出场次(万场次),艺术表演团体国内演出场次(千场次),博物馆参观人次(万人次),公共图书馆参观展览人次(万人次),城镇居民基本医疗保险年末参保人数(万人),城镇居民医疗保险基金收入(万元),城镇居民医疗保险基金支出(万元),城镇居民医疗保险基金累计结余(万元),odds
0.598871486422,0.344615993666,0.719900663833,0.480861244019,0.333973128599,0.65976427962,0.721441085306,0.733318905804,0.840598232541,0.802740364848,0.790484413324,0.87211271884,0.834392074352,0.66529824221,0.736488305694,0.550270149249,0.846747185447,0.819179379558,0.662271582237,0.940831295844,0.790484413324,0.473000400347,0.867040254217,0.425359403012,0.400723196778,0.407560654504,0.773253708728,0.586809821749,0.5,0.436363636364,0.186808009423,0.307077625571,0.365210143739,0.0477707006369,0.569800991344,0.329045631685,0.878368066519,0.876725343749,0.0282193659233,0.845973046231,0.811563488141,0.471185775137,0.762240479627,0.794220166043,0.28431372549,0.799262994569,0.537517053206,0.617243631613,0.443126308444,0.450305810398,0.344827586207,0.382626680455,0.403191030617,0.397585592717,0.49728049728,0.413735343384,0.547667342799,0.345331833521,0.365668866784,0.396897038082,0.362381363244,0.433640880057,0.36632996633,0.352139057466,0.345887092662,0.300156154525,0.104276069017,0.316031836271,0.351565074135,0.309188715832,0.327227310575,0.346226613412,0.325,0.361305361305,0.195652173913,0.91519434629,0.529662084007,0.681840438597,0.431972789116,0.060628742515,0.104545454545,0.165174938975,0.368457780879,0.584483641143,0.467787877519,0.468122172581,0.838366070556,0.839285714286,1.0,1.0,0.132075471698,0.256231306082,0.276923076923,0.647629310345,0.368088467615,0.328269907259,0.324371899504,0.282325029656,0.459761649397,0.379717341482,0.365210143739,0.333598989146,0.730688935282,0.453214513049,0.454128147912,0.617192636423,0.647983941691,0.405754509459,0.596887980426,0.772479714242,0.22509891558,1.0
0.384811219628,0.57521773555,0.233845933426,0.241626794258,0.173750114249,0.226204143539,0.397885689472,0.440839034416,0.546153033345,0.516835373418,0.492487847562,0.581168548873,0.579597235713,0.570759893514,0.439657085374,0.490370734553,0.560962810341,0.566392028112,0.583773218576,0.536593317033,0.492487847562,0.584245051454,0.503805645675,0.545957476221,0.545864089356,0.0923050055079,0.529856441738,0.607734911064,0.716981132075,0.654545454545,0.270200235571,0.471461187215,0.181928731486,0.229299363057,0.263372050011,0.448904120947,0.220779391643,0.221081523317,0.394438076036,0.791395770545,0.799700722464,0.600083655578,0.364716331742,0.345459154573,0.235294117647,0.345875355573,0.50204638472,0.410842586545,0.398464759246,0.550076452599,0.344827586207,0.749741468459,0.682909299986,0.6303186226,0.726754726755,0.716499162479,0.678498985801,0.507452193476,0.55870595891,0.566995768688,0.484037963762,0.496096522356,0.630078563412,0.457181389076,0.477076852466,0.461877927897,0.424369250207,0.398806139852,0.417045579352,0.380809407644,0.436511240633,0.46100483498,0.2375,0.221445221445,0.119565217391,0.694935217903,0.0567418871565,0.0688318255886,0.40412414966,0.380239520958,0.471212121212,0.445077298617,0.428471737613,0.343908141385,0.518793895475,0.51711905364,0.623570800352,0.621428571429,0.252623688156,0.219400711021,0.622641509434,0.50149551346,0.540828402367,0.29525862069,0.240126382306,0.634793732012,0.634261481837,0.563831963022,0.237264261679,0.195594601477,0.181928731486,0.191745597095,1.0,1.0,1.0,0.329224194609,0.140588155048,0.162006159261,0.14939969974,0.14580347304,0.214654006041,0.81089916684
0.49539066222,0.246041171813,0.344906633555,0.397129186603,0.187130975231,0.340978271173,0.363340970007,0.495160152932,0.46729998675,0.456134761304,0.463875655051,0.503717269593,0.483619275222,0.407791811882,0.497269109576,0.403623315555,0.495553633021,0.486369153035,0.432103755598,0.439445802771,0.463875655051,0.39160617715,0.534193726393,0.406913066949,0.386938794777,0.38923668019,0.416279963679,0.34769294747,0.72641509434,0.572727272727,0.192932862191,0.293949771689,0.175315625512,0.184713375796,0.0795294813938,0.377059782759,0.283680665193,0.283576574912,0.316819372969,0.338988191141,0.308547014334,0.255772661699,0.288941934051,0.284428671018,0.264705882353,0.285363330747,0.324238290132,0.365120836055,0.252616887648,0.3375382263,0.264367816092,0.307135470527,0.364812419146,0.28577082921,0.347578347578,0.393634840871,0.522312373225,0.266872890889,0.280468532119,0.306205923836,0.398619499569,0.338537970192,0.256565656566,0.257511051173,0.250420725177,0.222486251612,0.176452007739,0.25247299602,0.253003844042,0.220429098643,0.28746877602,0.285263821736,0.5,0.566433566434,0.369565217391,0.652532391048,0.0768025814272,0.0994389102497,0.359906462585,0.202844311377,0.408181818182,0.236777868186,0.29658060014,0.234909040603,0.354794118879,0.355060552418,0.666568943614,0.667857142857,0.278610694653,0.275774504825,0.0339622641509,0.190428713858,0.201183431953,0.235452586207,0.194312796209,0.307243364247,0.299567930869,0.287151797767,0.212614445575,0.177960275019,0.175315625512,0.175973134705,0.493736951983,0.340865690643,0.341504622251,0.343688362919,0.346539863193,0.0979322481302,0.0666033466247,0.0765539522955,0.0549358634682,0.597098796039
0.306351238685,0.410530482977,0.213907063375,0.476076555024,0.0762635956494,0.174999736684,0.272838896126,0.244502448999,0.242016829274,0.192339936243,0.152839053513,0.220865796387,0.332229242952,0.346840000431,0.2455893013,0.329253654307,0.18718795178,0.29511372362,0.290287036967,0.318011409943,0.152839053513,0.248449477581,0.184397804142,0.274876043036,0.277641084343,0.0683521857116,0.267563186247,0.419352399675,0.622641509434,0.545454545455,0.304122497055,0.40296803653,0.20915997158,0.213375796178,0.223422357032,0.298156490976,0.157983370172,0.151922620147,0.155592411025,0.401918228861,0.383163268761,0.236181891128,0.232263794826,0.222067304645,0.176470588235,0.222911817947,0.303774442929,0.284781188766,0.124214933706,0.462920489297,0.298850574713,0.33278179938,0.335705045278,0.302394617059,0.313908313908,0.321608040201,0.412778904665,0.409026996625,0.382820488984,0.31904090268,0.330888697153,0.325762952449,0.450280583614,0.425863489923,0.415192003672,0.395410414828,0.390531843487,0.419272313815,0.415848434926,0.381434915869,0.367818484596,0.396047929367,0.3875,0.379953379953,0.239130434783,0.991755005889,0.021917375549,0.0249159168078,0.489795918367,0.349550898204,0.48696969697,0.360455655004,0.37194696441,0.288704433838,0.467187478183,0.468037876872,0.772207563764,0.771428571429,0.209145427286,0.152615540884,0.445283018868,0.334995014955,0.336094674556,0.239224137931,0.216429699842,0.305484489926,0.303088494159,0.282652268172,0.23288667529,0.222892793481,0.20915997158,0.197232411371,0.204592901879,0.152132399745,0.152151737329,0.431130834977,0.284080057685,0.155283765948,0.131318034394,0.101696343686,0.236262435749,0.883877573066
0.90200988566,0.844022169438,0.446296384737,0.435406698565,0.158979983548,0.40132500553,0.892472635251,0.60097871645,0.874543585202,0.842094396278,0.768688427162,0.917763320812,1.0,1.0,0.601686465376,0.996961817919,0.888497046,0.955989014458,1.0,0.954523227384,0.768688427162,0.94138040796,0.64011911671,0.901572002656,0.912355906435,0.236075660281,0.906166264644,0.842239570535,0.754716981132,0.690909090909,0.256301531213,0.574200913242,1.0,0.296178343949,0.299252792779,1.0,0.373237027681,0.373136100921,0.241252110382,0.465145225594,0.424493361049,0.417705959179,1.0,1.0,0.333333333333,1.0,1.0,1.0,1.0,0.957568807339,0.413793103448,0.738366080662,0.728834267644,0.736592123491,0.745143745144,0.740577889447,0.525354969574,0.800478065242,0.767825601934,0.697743300423,0.633304572908,0.816891412349,0.633445566779,0.714767363452,0.778647559794,0.683888926607,0.410313104592,0.628368391131,0.655134541461,0.61731406768,0.759159034138,0.774647887324,0.3875,0.468531468531,0.315217391304,0.574793875147,0.0580991851944,0.0730058838167,0.318027210884,1.0,0.38303030303,0.973148901546,1.0,0.752349726776,0.974161884416,0.97380510832,0.592983484804,0.592857142857,0.513993003498,0.504570848146,0.641509433962,1.0,1.0,0.700969827586,0.567140600316,0.703389830508,0.702912465995,0.611199738209,0.321920614243,1.0,1.0,1.0,0.397703549061,0.162316995544,0.160248645202,0.707100591716,0.18640500458,0.319208095029,0.245644266837,0.260065239992,0.2673391469,0.613410964454
0.491147570272,1.0,0.448278332299,0.306220095694,0.0,0.323652085988,0.690594911879,0.318701169072,0.66209790632,0.577856371135,0.546152163434,0.73073430795,0.902102067321,0.859174069983,0.319323342752,0.692522642518,0.67221760561,0.834851041222,0.782875612899,0.862102689487,0.546152163434,0.823084571564,0.423644476581,0.637376338328,0.643012801979,0.250893360918,0.766613373146,0.85475303858,0.849056603774,0.8,0.40753828033,0.561643835616,0.620142646335,0.232484076433,0.403417918177,0.951831071557,0.317571834544,0.31834736481,0.124725955194,0.851589994377,0.84044173906,0.581645283277,0.681747529699,0.669687559414,0.392156862745,0.67106283941,0.768985902683,0.67668190725,0.392882065597,0.868501529052,0.540229885057,0.859772492244,0.844904412822,1.0,1.0,0.877931323283,0.757606490872,0.901996625422,0.854885191038,0.869675599436,0.598360655738,0.739531582683,1.0,1.0,0.949665969708,0.923144816349,1.0,1.0,1.0,1.0,1.0,1.0,0.3875,0.370629370629,0.184782608696,0.910482921084,0.0463786178608,0.0411465816871,0.507865646259,0.901946107784,0.247878787879,0.822620016273,0.888695045359,0.751663553988,0.913116631062,0.911615948748,0.662953190658,0.660714285714,0.163668165917,0.0614525139665,0.739622641509,0.757726819541,0.801183431953,0.309806034483,0.257503949447,1.0,1.0,1.0,0.249817025175,0.618016297428,0.620142646335,0.63472666401,0.413361169102,0.820814767664,0.821644883647,0.681623931624,0.171671896011,0.199331280246,0.150518888777,0.141524371484,0.239558022477,0.861133900838
0.4389560505,0.475059382423,0.331080758393,0.27033492823,0.102330682753,0.30942776192,0.376952218379,0.323867107737,0.470464909941,0.435510828143,0.434736905276,0.486344330875,0.465508313481,0.445798496284,0.325379824548,0.510470704587,0.46224686102,0.438810815156,0.421586016662,0.669926650367,0.434736905276,0.510922569043,0.356398717497,0.461367511945,0.466419635078,0.103938848438,0.476321521484,0.532654102792,0.330188679245,0.409090909091,0.193639575972,0.374429223744,0.325763786413,0.350318471338,0.194939705556,0.619745170117,0.230449426376,0.230767200655,0.497188415459,0.569068243709,0.537237031871,0.32784450306,0.336960142112,0.335192344255,0.372549019608,0.333850530127,0.342428376535,0.322664924886,0.588974180042,0.688073394495,0.471264367816,0.257083764219,0.282664941785,0.382545022759,0.419062419062,0.297738693467,0.541582150101,0.41746344207,0.43464720647,0.531029619182,0.376617773943,0.46699787083,0.430751964085,0.333707949352,0.346167576113,0.332677031706,0.19690448928,0.316316088687,0.328149368479,0.277287796335,0.373230641132,0.373764977927,0.2,0.228438228438,0.130434782609,0.63839811543,0.027359372399,0.0403197970766,0.47193877551,0.315119760479,0.214848484848,0.582587469487,0.531053733426,0.453972470084,0.651286669738,0.653916940628,0.905110915665,0.903571428571,0.336331834083,0.326053834434,0.332075471698,0.521435692921,0.537278106509,0.374461206897,0.3112164297,0.507035497282,0.506160985758,0.482063238843,0.441072899932,0.342691622103,0.325763786413,0.310861576293,0.286012526096,0.1088478676,0.108511316544,0.381985535832,0.256348293805,0.178354597448,0.15900144002,0.142087183303,0.284297931276,0.700634780342
0.396965817056,0.642121931908,0.252256554754,0.476076555024,0.0808884014258,0.197444782659,0.405806867017,0.373977743328,0.41229875399,0.349047653798,0.356188886932,0.409006413184,0.386723471163,0.545710880052,0.375356894537,0.465702382349,0.366355140187,0.352195597465,0.533577773652,0.585493072535,0.356188886932,0.560467092828,0.44766285785,0.518574514606,0.529927995012,0.115989145329,0.527477730922,0.571196340472,0.330188679245,0.236363636364,0.460070671378,0.591894977169,0.550800677707,0.200636942675,0.947621513649,0.69643182886,0.174507946532,0.173616426064,0.435927579002,1.0,1.0,0.58978889771,0.360608415677,0.364028138665,0.705882352941,0.361132660978,0.339699863574,0.355976485957,0.258897418004,0.558486238532,0.459770114943,0.459358841779,0.455009343108,0.456560459133,0.520072520073,0.414363484087,0.555780933063,0.498031496063,0.459189365065,0.425952045134,0.419758412425,0.450674237048,0.719640852974,0.542518918109,0.514228160539,0.422839296626,0.33604453745,0.452529846504,0.481416803954,0.453118158504,0.43213988343,0.478242589868,0.25,0.216783216783,0.141304347826,0.909305064782,0.0470231210172,0.0445018823397,0.718324829932,0.357035928144,0.262121212121,0.66965012205,0.675157013259,0.418103340942,0.796771806364,0.795435387339,0.839734193296,0.839285714286,0.202148925537,0.186135093956,0.407547169811,0.885343968096,0.962130177515,0.301724137931,0.24644549763,0.486888391429,0.485597695631,0.428518836667,0.306274540492,0.562044817927,0.550800677707,0.476085868133,0.202505219207,0.103119032463,0.103283391776,0.460552268245,0.136125348352,0.26266608007,0.201059224665,0.221734580255,0.221700974816,0.817651735145
0.574481896141,0.632224861441,0.383327761593,0.301435406699,0.274508728635,0.337771083703,1.0,0.934175135479,0.869220073697,0.853542841785,0.87593575227,0.891493148227,0.711917728028,0.753534765565,0.938393715697,0.595887031811,0.878949764932,0.714489101177,0.817483420237,0.925346373268,0.87593575227,0.827960923554,1.0,0.858401644185,0.866200728901,0.716918778043,0.749605869344,1.0,0.952830188679,0.863636363636,0.242402826855,0.586187214612,0.241118762639,0.187898089172,0.393504475845,0.709245183936,0.260051573519,0.256960755852,1.0,0.958261462934,0.89362782604,1.0,0.874430998113,0.883199188795,0.323529411765,0.884729764675,0.816734879491,0.853690398432,0.845778087927,1.0,1.0,0.968769389866,1.0,0.953690876707,0.727013727014,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.730864197531,0.942159286731,1.0,1.0,0.436885537174,0.823706651507,0.854980779791,0.828360542941,0.828892589509,0.880176581879,0.4625,0.48951048951,0.271739130435,0.846878680801,0.433776233626,0.584472503391,0.380527210884,0.243263473054,0.159696969697,0.462164361269,0.426727145848,1.0,0.892284170402,0.896906347467,0.602071728721,0.6,0.488255872064,0.359319451498,0.120754716981,0.427716849452,0.473372781065,1.0,1.0,0.69003837544,0.684029444711,0.643064588702,1.0,0.293913929208,0.241118762639,0.257079897688,0.388308977035,0.125079567155,0.124928275422,0.585963182117,1.0,1.0,1.0,1.0,1.0,0.468946163826
0.268723201525,0.468329374505,0.141148096853,0.626794258373,0.0564847820126,0.112878253268,0.310288546486,0.238311861343,0.266526115229,0.217582761831,0.224704440697,0.260948473306,0.322796450379,0.351663904666,0.237713212125,0.299315625701,0.227628718112,0.286468747784,0.299110546901,0.41206193969,0.224704440697,0.236233986139,0.193188845653,0.259872591403,0.269686313152,0.0575378167065,0.310274136673,0.463716613425,0.632075471698,0.518181818182,0.239575971731,0.354452054795,0.173566704924,0.270700636943,0.674631944958,0.597390895774,0.094121671403,0.0905755984271,0.46844060714,0.302140000379,0.299819214701,0.328407897769,0.227323193072,0.223461562837,0.0882352941176,0.225045254719,0.257844474761,0.237099934683,0.076064200977,0.407110091743,0.448275862069,0.614477766287,0.578338364237,0.516722738967,0.420098420098,0.526381909548,0.430020283976,0.391029246344,0.355954262341,0.320451339915,0.27955133736,0.30447125621,0.390796857464,0.484153742414,0.465271049008,0.404983366148,0.503020491965,0.398692438886,0.435782537068,0.409395133546,0.438176519567,0.413706117301,0.2375,0.282051282051,0.130434782609,1.0,0.00879255961654,0.0121609581069,0.491284013605,0.271706586826,0.41,0.433685923515,0.395324494068,0.344093518711,0.55800834974,0.559372277951,0.896902179224,0.896428571429,0.350574712644,0.317673946166,0.0830188679245,0.292123629113,0.332544378698,0.233836206897,0.203791469194,0.368004477135,0.366858697392,0.344009489917,0.26552754289,0.170651897122,0.173566704924,0.208144734736,0.027139874739,0.0391470401018,0.0375199234938,0.200361604208,0.202560754585,0.0950461944567,0.0702764926533,0.048849179709,0.15437814059,0.383462326529
0.028093735112,0.0366191607284,0.0141840584555,0.260765550239,0.121926697742,0.012302118113,0.0602099336658,0.233683274519,0.176906962663,0.175986031188,0.191500359104,0.145865548753,0.0670598342213,0.108627106794,0.234426083998,0.0498366115468,0.143351508873,0.0648350248782,0.117562000127,0.150285248574,0.191500359104,0.118899637719,0.0526130514618,0.102002997541,0.111329427245,0.0060184314463,0.137458288999,0.0553843827382,0.924528301887,0.809090909091,0.0219081272085,0.0462328767123,0.0131169044106,0.242038216561,0.0326255825997,0.119156463337,0.00315756236186,0.00315378322029,0.0586262123688,0.0750169013907,0.0626790079153,0.0460703219032,0.0360830465194,0.042017871855,0.0294117647059,0.0420222394621,0.0,0.00979751796212,0.0621074668528,0.0764525993884,0.0689655172414,0.0936918304033,0.0881845623113,0.0672867603404,0.035742035742,0.0793551088777,0.0740365111562,0.0570866141732,0.0585200334666,0.0550070521862,0.0798101811907,0.0532292405962,0.065544332211,0.0558927099723,0.0562751797644,0.0521420327246,0.0386938839973,0.0413303013076,0.0489181768259,0.049164946519,0.059950041632,0.0666386377969,0.025,0.020979020979,0.0217391304348,0.399293286219,0.00166461080119,0.0012923526437,0.0801445578231,0.0194610778443,0.0290909090909,0.0219690805533,0.0554780181438,0.0201065227917,0.0499029587121,0.0496642220911,0.425095279977,0.425,0.0347326336832,0.0378364652108,0.00377358490566,0.0229312063809,0.0260355029586,0.0630387931034,0.0394944707741,0.0636392708666,0.0630500880141,0.0599664580521,0.0587544823078,0.0038961038961,0.0131169044106,0.0217258772602,0.035490605428,0.0203691915977,0.0210710870258,0.0394477317554,0.033052053086,0.0285613726353,0.0267502374502,0.0210393489162,0.0466739736076,0.0433798769458
0.282390424011,0.197743467933,0.243301972396,0.461722488038,0.213965816653,0.221759371412,0.258209424554,0.425004085346,0.393520545165,0.39732264432,0.394602400869,0.399380583471,0.333713147933,0.425438170986,0.426934627276,0.268182377518,0.400033011941,0.340591602385,0.483775799084,0.397881010595,0.394602400869,0.440153936522,0.479401942782,0.419284702481,0.426445164298,0.104355302399,0.346144204469,0.29820615088,0.481132075472,0.5,0.168197879859,0.291095890411,0.0916543695688,0.264331210191,0.466301694163,0.363693651364,0.2061493527,0.20655300731,0.122143362357,0.402651148979,0.405697106758,0.258017704252,0.218219162873,0.218708409912,0.166666666667,0.219291440393,0.206912232833,0.184846505552,0.353105373343,0.290902140673,0.298850574713,0.239296794209,0.248167313497,0.19018404908,0.20461020461,0.234087102178,0.235294117647,0.283183352081,0.282746118806,0.281241184767,0.264020707506,0.239886444287,0.189450056117,0.215628980295,0.227319088174,0.226627741191,0.156710230189,0.184252416146,0.186084568918,0.175392506411,0.203580349709,0.20264872819,0.3875,0.344988344988,0.228260869565,0.705535924617,0.0493194302763,0.0466772088394,0.391369047619,0.169161676647,0.245757575758,0.338486574451,0.219818562456,0.16439095248,0.340468311482,0.339915423305,0.726473175022,0.725,0.0787106446777,0.066531234129,0.230188679245,0.280159521436,0.305325443787,0.211206896552,0.184834123223,0.233050847458,0.232597215554,0.171063934225,0.224559594555,0.105602240896,0.0916543695688,0.10829220777,0.427974947808,0.143220878421,0.141950908511,0.309335963182,0.147448015123,0.470039595249,0.410780018296,0.436037158279,0.271518070285,0.705442742912
0.537878156265,0.837094220111,0.420483308658,0.665071770335,0.176656612741,0.325342573965,0.624290612881,0.52651500095,0.590968479914,0.550856764497,0.490166736681,0.704292442084,0.623813474364,0.673038274847,0.525953814518,0.537771616213,0.679650984097,0.606673147407,0.697694875728,0.619396903015,0.490166736681,0.573146920613,0.706161340348,0.637601197616,0.637496877686,0.149587576238,0.705524514091,0.844772508175,0.707547169811,0.709090909091,1.0,1.0,0.613242608078,0.286624203822,1.0,0.692136756861,0.315058941164,0.315892956111,0.636578511635,0.842352673579,0.831605603667,0.484980409229,0.513600532919,0.52487483364,0.274509803922,0.525084044479,0.434288312869,0.403004572175,0.803907885555,0.655198776758,0.51724137931,1.0,0.846341814,0.807045319612,0.980833980834,0.981574539363,0.716024340771,0.69164791901,0.679975829692,0.664033850494,0.64063848145,0.611071682044,0.852974186308,0.626507829475,0.6606915192,0.667322968294,0.256564141035,0.51091529278,0.545271828666,0.525864765122,0.504787676936,0.602900988018,1.0,1.0,1.0,0.698468786808,0.108417381951,0.135215405486,1.0,0.547155688623,1.0,1.0,0.89218422889,0.732724631666,1.0,1.0,1.0,1.0,0.25812093953,0.256729304215,1.0,0.884346959123,0.94201183432,0.34213362069,0.292259083728,0.61176846818,0.611057769243,0.498793307972,0.649742454302,0.641329258976,0.613242608078,0.60471096307,0.497912317328,0.233609166136,0.232738284986,0.788954635108,0.208407226239,0.207602287725,0.35088961741,0.410884376517,0.301110114818,0.944428971117
0.106875297761,0.383808392716,0.0900234013086,0.538277511962,0.165670414039,0.0828339108728,0.289489840229,0.201241945243,0.255126018285,0.234253492648,0.235858936858,0.26836210113,0.246414107478,0.30273100531,0.2004497241,0.177368192575,0.254226097647,0.234243638916,0.303972634742,0.363814180929,0.235858936858,0.324197830253,0.319940631927,0.257837483606,0.258065404367,0.0977323410086,0.315109548825,0.356161276298,0.0,0.0,0.301060070671,0.388698630137,0.208353828496,0.235668789809,0.265591477399,0.45540477046,0.0497579202189,0.0499063102056,0.526446238439,0.517978656861,0.514818300618,0.296089528541,0.207283224159,0.196970657203,0.254901960784,0.196599431084,0.276489313324,0.310254735467,0.0669923237962,0.188455657492,0.264367816092,0.497621509824,0.329164869915,0.185830199881,0.214193214193,0.235762144054,0.424949290061,0.436726659168,0.373710142233,0.276022566996,0.271786022433,0.305890702626,0.476094276094,0.50483254664,0.504079759294,0.417407834884,0.389821139495,0.260943718022,0.358099945085,0.423719271908,0.365320566195,0.366197183099,0.3125,0.277389277389,0.152173913043,0.842167255595,0.0294806841124,0.0256303229276,0.601828231293,0.265718562874,0.49696969697,0.312449145647,0.396371249128,0.211501694681,0.442654882084,0.439869060665,0.740936186846,0.739285714286,0.087956021989,0.0744032503809,0.101886792453,0.255234297109,0.284023668639,0.0856681034483,0.0821484992101,0.334346018548,0.334293486958,0.3323925226,0.145063362226,0.204609116374,0.208353828496,0.238793922612,0.0762004175365,0.0420114576703,0.0391775581766,0.202333990796,0.0417048311344,0.0533391992961,0.0311556491253,0.0262120224686,0.0604171353451,0.620371981788
0.282985945688,0.504948535234,0.171760829075,0.437799043062,0.0757883191664,0.114979514024,0.351212134825,0.205057879418,0.371723331706,0.354732718312,0.316811308592,0.379712898017,0.333874209347,0.419178707043,0.203148068701,0.249122670091,0.367186130431,0.289497281889,0.373238946121,0.434881825591,0.316811308592,0.369723301481,0.368429314889,0.287321173433,0.278573353237,0.0620919422875,0.403288971584,0.491994782905,0.566037735849,0.5,0.262897526502,0.314497716895,0.143835054927,0.394904458599,0.26056077532,0.484762720765,0.1001341964,0.10027447151,0.181185282744,0.291721161805,0.284828253966,0.24933630396,0.318196957922,0.309905570695,0.225490196078,0.311158520817,0.380172805821,0.438275636839,0.208653175157,0.229740061162,0.32183908046,0.358221302999,0.342532700877,0.40332475757,0.364672364672,0.313023450586,0.416835699797,0.34842519685,0.318071953147,0.275458392102,0.303710094909,0.30801987225,0.356902356902,0.479208810969,0.445790198378,0.39473148211,0.47719824693,0.319442865264,0.398242723778,0.417651842122,0.446294754371,0.444397729662,0.45,0.386946386946,0.304347826087,0.67726737338,0.00764867321983,0.00915081996163,0.662840136054,0.262724550898,0.195454545455,0.354759967453,0.526866713189,0.221456733762,0.457671846856,0.457381494282,0.690999706831,0.689285714286,0.310594702649,0.293803961402,0.128301886792,0.371884346959,0.414201183432,0.245689655172,0.224328593997,0.352174608251,0.349895983357,0.319712030106,0.591775108979,0.145963840081,0.143835054927,0.177689679953,0.235908141962,0.113303628262,0.112782913612,0.197896120973,0.236743125524,0.112010558733,0.101921486066,0.125628833975,0.0773124815416,0.709137914907
0.0,0.0,0.0,1.0,0.355945526003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603773584906,0.645454545455,0.135217903416,0.0222602739726,0.0498032464338,0.0,0.0378042465044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00727603456116,0.00914435009798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323765151814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514723203769,0.0,0.0,0.0,0.0718562874251,0.192121212121,0.000813669650122,0.0223307745987,0.0,0.0,0.0,0.0,0.0,0.0199900049975,0.0246317927882,0.0264150943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342882607588,0.0498032464338,0.0594592201299,0.0480167014614,0.00477402928071,0.00261396238444,0.0,0.0,0.0,0.0,0.0,0.0,0.218713957477
