generation,train,validation,test,validmse,testAvrMse
178,0.782743361384,0.598982017499,0.330098442033,0.028757065049,0.0624056813225
179,0.79313246434,0.62256050889,0.344969901446,0.0272730223474,0.0610203082839
180,0.814398046175,0.665005985951,0.372488819851,0.0246809913929,0.0584567422914
181,0.811646681421,0.663096322353,0.372458109409,0.0248008462267,0.0584596031686
182,0.803595092809,0.653265853032,0.372468955471,0.0255045575513,0.0584585927874
183,0.803838780771,0.650910100172,0.37135695526,0.0256925847756,0.0585621828298
184,0.809139004628,0.658830905895,0.371315398756,0.0251087282848,0.0585660540881
185,0.807424663217,0.657809098552,0.378843994419,0.0251865299861,0.0578647165018
186,0.801538883262,0.649273953114,0.37098540846,0.0257157359126,0.0585967948275
187,0.800118809472,0.643670278617,0.355628937281,0.026047285304,0.0600273498624
188,0.794027544721,0.64901468573,0.401337650081,0.0257794995914,0.0557692863743
189,0.794027544721,0.64901468573,0.401337650081,0.0257794995914,0.0557692863743
190,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
191,0.79176250607,0.640902867541,0.420058032508,0.0262920520369,0.0540253611571
192,0.79121180883,0.633812856695,0.431249819272,0.026726802781,0.0529827735262
193,0.789468044825,0.632346039549,0.421584014176,0.0267193587653,0.053883206053
194,0.79176250607,0.640902867541,0.420058032508,0.0262920520369,0.0540253611571
195,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
196,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
197,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
198,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
199,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
200,0.793956754506,0.645436531261,0.397981534219,0.0258426727072,0.0560819303658
201,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
202,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
203,0.791565902203,0.646812372189,0.40248119744,0.025974458572,0.0556627575101
204,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
205,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
206,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
207,0.791612729192,0.647127138233,0.401950909765,0.0258863057319,0.0557121572514
208,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
209,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
210,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
211,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
212,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
213,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
214,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
215,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
216,0.790984253578,0.643746625659,0.40248762206,0.0259946230567,0.055662159015
217,0.789655303845,0.63950037293,0.396108998376,0.0261319448206,0.0562563692421
218,0.790984253578,0.643746625659,0.40248762206,0.0259946230567,0.055662159015
219,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
220,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
221,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
222,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
223,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
224,0.785829713371,0.632428152422,0.41102868374,0.0268634592672,0.0548665036429
225,0.779346223432,0.616863426457,0.413191121737,0.0278696172417,0.0546650584979
226,0.779346223432,0.616863426457,0.413191121737,0.0278696172417,0.0546650584979
227,0.779346223432,0.616863426457,0.413191121737,0.0278696172417,0.0546650584979
228,0.779346223432,0.616863426457,0.413191121737,0.0278696172417,0.0546650584979
229,0.785829713371,0.632428152422,0.41102868374,0.0268634592672,0.0548665036429
230,0.789044902016,0.633293624058,0.409329765463,0.0268452029728,0.0550247689154
231,0.785829713371,0.632428152422,0.41102868374,0.0268634592672,0.0548665036429
232,0.785829713371,0.632428152422,0.41102868374,0.0268634592672,0.0548665036429
233,0.790926604533,0.643449508069,0.402851800475,0.0260322187188,0.0556282334302
234,0.79231320331,0.647992878387,0.408866245743,0.0258573012927,0.055067948788
235,0.786131157208,0.641271449563,0.410364224669,0.0262444967695,0.0549284023213
236,0.785358654792,0.637976800585,0.407568781555,0.0262493933676,0.0551888160045
237,0.784586152377,0.634682151606,0.404773338441,0.0262542899656,0.0554492296877
238,0.807769331953,0.654978568945,0.393190536512,0.0247153012547,0.056528242921
239,0.806934841685,0.643407621338,0.399463423293,0.0253913199689,0.0559438827732
240,0.807769331953,0.654978568945,0.393190536512,0.0247153012547,0.056528242921
241,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
242,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
243,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
244,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
245,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
246,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
247,0.818879456353,0.656121616986,0.373717420906,0.0244369503093,0.0583422901231
248,0.818397990964,0.647116456358,0.360035706264,0.0249280937193,0.0596168307085
249,0.818879456353,0.656121616986,0.373717420906,0.0244369503093,0.0583422901231
250,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
251,0.819360921741,0.665126777615,0.387399135547,0.0239458068992,0.0570677495376
252,0.820106452556,0.674209049735,0.389509191335,0.0232818416008,0.0568711841356
253,0.823031883562,0.670139368548,0.372801869019,0.0235484587619,0.0584275797281
254,0.820780640999,0.659662763196,0.388354378821,0.0242857964282,0.0569787624221
255,0.822200360256,0.654198748777,0.389309622094,0.0246257859572,0.0568897753066
256,0.823620079513,0.648734734359,0.390264865368,0.0249657754862,0.0568007881911
257,0.816474124567,0.657925811365,0.390682857,0.0245411370522,0.0567618495556
258,0.820780640999,0.659662763196,0.388354378821,0.0242857964282,0.0569787624221
259,0.815767919269,0.662501658978,0.386266672004,0.0242514445004,0.0571732458723
260,0.812174916796,0.659876540342,0.385134208461,0.0245570821017,0.057278742207
261,0.813202329349,0.666931897242,0.37868281633,0.0240927645266,0.0578797312876
262,0.808581914324,0.657251421706,0.384001744918,0.0248627197029,0.0573842385417
263,0.808581914324,0.657251421706,0.384001744918,0.0248627197029,0.0573842385417
264,0.804988911851,0.65462630307,0.382869281375,0.0251683573042,0.0574897348764
265,0.804988911851,0.65462630307,0.382869281375,0.0251683573042,0.0574897348764
266,0.801395909379,0.652001184433,0.381736817832,0.0254739949054,0.0575952312111
267,0.801395909379,0.652001184433,0.381736817832,0.0254739949054,0.0575952312111
268,0.801395909379,0.652001184433,0.381736817832,0.0254739949054,0.0575952312111
269,0.801395909379,0.652001184433,0.381736817832,0.0254739949054,0.0575952312111
270,0.801395909379,0.652001184433,0.381736817832,0.0254739949054,0.0575952312111
271,0.795378955267,0.644826332407,0.379418533998,0.0258459881005,0.0578111944081
272,0.789362001155,0.63765148038,0.377100250164,0.0262179812955,0.0580271576052
273,0.777328092931,0.623301776327,0.372463682496,0.0269619676855,0.0584590839993
274,0.777328092931,0.623301776327,0.372463682496,0.0269619676855,0.0584590839993
275,0.777647144662,0.624031814631,0.372599313598,0.0270207828678,0.0584464490812
276,0.774731046558,0.617705384137,0.371106016063,0.0274228750835,0.0585855594459
277,0.771311138819,0.6161269243,0.370145398662,0.0273339608806,0.0586750471963
278,0.771311138819,0.6161269243,0.370145398662,0.0273339608806,0.0586750471963
279,0.769471108913,0.613461418152,0.383475343282,0.0275164067979,0.0574332762733
280,0.767631079007,0.610795912004,0.396805287901,0.0276988527153,0.0561915053503
281,0.767738719834,0.601826534063,0.345825894567,0.0282463289901,0.0609405669648
282,0.76784636066,0.592857156122,0.294846501232,0.0287938052648,0.0656896285793
283,0.76784636066,0.592857156122,0.294846501232,0.0287938052648,0.0656896285793
284,0.764381582502,0.569587387943,0.219547603801,0.0302536496491,0.0727042099624
285,0.76181087344,0.559621785245,0.204481315086,0.0308125840333,0.074107732616
286,0.760972553458,0.561291066636,0.227064475085,0.0306415962253,0.0720039645781
287,0.762668758454,0.565836828686,0.217784541279,0.0302355129684,0.0728684506879
288,0.760134233475,0.562960348027,0.249647635084,0.0304706084174,0.0699001965403
289,0.76181087344,0.559621785245,0.204481315086,0.0308125840333,0.074107732616
290,0.762649193423,0.557952503854,0.181898155086,0.0309835718412,0.0762115006539
291,0.769063608389,0.574781322989,0.191104629227,0.0297873852077,0.075353857789
292,0.762649193423,0.557952503854,0.181898155086,0.0309835718412,0.0762115006539
293,0.771145976521,0.558550884636,0.184165756115,0.030907094795,0.0760002588894
294,0.77980251512,0.559489173251,0.189138482468,0.0308130241242,0.0755370171303
295,0.781955097397,0.560851195667,0.188411049368,0.0307429182391,0.0756047822485
296,0.780289115453,0.561979603453,0.201335019276,0.0306599468641,0.0744008305067
297,0.788459053719,0.560427461866,0.194111208822,0.0307189534533,0.0750737753712
298,0.80545972876,0.556849849032,0.213902887894,0.0308105878643,0.0732300519131
299,0.805133108915,0.560944407763,0.193236160229,0.0306011866101,0.0751552918313
