generation,train,validation,test,validmse,testAvrMse
0,0.763986677512,0.545273614201,0.263199156786,0.0325966957808,0.0686377842728
1,0.77935938687,0.588964313216,0.207775121177,0.0292344851158,0.0738008931844
2,0.789380285229,0.614559155712,0.220497147041,0.0275545480445,0.072615753842
3,0.78506863309,0.605931332591,0.171916108775,0.0278936742551,0.0771413931039
4,0.768203686007,0.578158642757,0.153751806674,0.0299109332919,0.0788335158269
5,0.788733501619,0.620019210399,0.187576218494,0.0270215011381,0.0756825521668
6,0.780628520828,0.593746232584,0.140669478417,0.0287296392281,0.0800522196774
7,0.769710554122,0.578793745313,0.126166544699,0.0297530907596,0.0814032621538
8,0.767674333461,0.582032267042,0.118121358254,0.0295318233657,0.0821527235269
9,0.788100828136,0.621861184203,0.152677058097,0.0268133039175,0.0789336356376
10,0.773246886252,0.59235175643,0.12396081169,0.0287848526103,0.0816087405105
11,0.765890775152,0.569194709324,0.178691128059,0.0303099198948,0.076510256052
12,0.794984903979,0.626336963107,0.171844455684,0.0263796717511,0.0771480680548
13,0.810101570863,0.650732559018,0.210548103706,0.0247326544048,0.0735425718505
14,0.810101570863,0.650732559018,0.210548103706,0.0247326544048,0.0735425718505
15,0.80879976341,0.655368476888,0.209242988692,0.0244718433341,0.0736641517912
16,0.80854675401,0.659274516136,0.211278416214,0.024199839506,0.0734745384968
17,0.80854675401,0.659274516136,0.211278416214,0.024199839506,0.0734745384968
18,0.80854675401,0.659274516136,0.211278416214,0.024199839506,0.0734745384968
19,0.80854675401,0.659274516136,0.211278416214,0.024199839506,0.0734745384968
20,0.80855646961,0.658066723522,0.22330124535,0.0242523670243,0.0723545338711
21,0.80855646961,0.658066723522,0.22330124535,0.0242523670243,0.0723545338711
22,0.808537038411,0.660482308749,0.199255587077,0.0241473119876,0.0745945431225
23,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
24,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
25,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
26,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
27,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
28,0.805490543724,0.65736990593,0.227879217426,0.02439289516,0.071928066037
29,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
30,0.808527322811,0.661690101363,0.187232757941,0.0240947844693,0.0757145477482
31,0.809362685322,0.663667695349,0.196589433819,0.0239091842026,0.0748429126159
32,0.810198047833,0.665645289336,0.205946109698,0.0237235839359,0.0739712774836
33,0.810198047833,0.665645289336,0.205946109698,0.0237235839359,0.0739712774836
34,0.811033410344,0.667622883322,0.215302785577,0.0235379836692,0.0730996423513
35,0.815843644847,0.674070686107,0.190801861952,0.0232344861321,0.0753820625273
36,0.81981851684,0.678540894906,0.156944262448,0.0231165888617,0.0785361178356
37,0.816679007358,0.676048280093,0.20015853783,0.0230488858654,0.074510427395
38,0.816649603578,0.671142205356,0.200537639728,0.0234147136007,0.0744751115908
39,0.816679007358,0.676048280093,0.20015853783,0.0230488858654,0.074510427395
40,0.816679007358,0.676048280093,0.20015853783,0.0230488858654,0.074510427395
41,0.81373453227,0.671049128265,0.193982995721,0.0233637214481,0.0750857192543
42,0.812704135366,0.671578071294,0.234016137334,0.0231667831358,0.0713563720866
43,0.812704135366,0.671578071294,0.234016137334,0.0231667831358,0.0713563720866
44,0.810032802096,0.665382181126,0.230452212323,0.0236225083052,0.0716883748501
45,0.806075411334,0.656879827378,0.230824630589,0.0242142977843,0.0716536816696
46,0.807005562181,0.66165476977,0.228729467258,0.0239046464274,0.0718488597426
