generation,train,validation,test,validmse,testmse
0,0.753616678643,0.667239319053,0.585788876985,0.0273638829071,0.0385864565258
1,0.74812734314,0.64980283278,0.585788876985,0.02866549884,0.0385864565258
2,0.721916524861,0.642758206042,0.585788876985,0.0303341227022,0.0385864565258
3,0.734844406444,0.631227949139,0.585788876985,0.0304596358097,0.0385864565258
4,0.723726248565,0.618743580729,0.585788876985,0.0319517665094,0.0385864565258
5,0.74683133074,0.69633197432,0.630502644812,0.0252726465612,0.0344210786243
6,0.753823282752,0.661422464267,0.630502644812,0.027817607732,0.0344210786243
7,0.743705455973,0.702516343704,0.654960081734,0.0245699168083,0.0321427095172
8,0.743734485665,0.650258969245,0.654960081734,0.0294528556631,0.0321427095172
9,0.760046366953,0.688176743769,0.591596593775,0.0253752910447,0.0380454299842
10,0.745244567827,0.695047551925,0.535434735652,0.0249382696448,0.0432772718552
11,0.628492835419,0.472066404562,0.535434735652,0.0441627520408,0.0432772718552
12,0.728598783401,0.675892888767,0.524851005356,0.0264630499364,0.0442632150766
13,0.779077274358,0.721668005599,0.604456584925,0.0230737531674,0.0368474382793
14,0.769949121211,0.701095496729,0.604456584925,0.0250284835885,0.0368474382793
15,0.8167488938,0.72964839229,0.609493325164,0.0227754348239,0.036378233211
16,0.801426544006,0.714306119772,0.609493325164,0.0240645133671,0.036378233211
17,0.76108779368,0.682620246164,0.609493325164,0.0259765045459,0.036378233211
18,0.685337173144,0.536338059015,0.609493325164,0.0398016260105,0.036378233211
19,0.800726613894,0.68621805101,0.651841190178,0.0262943331843,0.0324332545237
20,0.773518911423,0.677958065146,0.651841190178,0.0266346318325,0.0324332545237
21,0.780943372204,0.686119513382,0.65332953668,0.0259788017122,0.0322946053798
22,0.733649876049,0.666946668142,0.65332953668,0.0289602543003,0.0322946053798
23,0.69210257486,0.591164902666,0.65332953668,0.0351205477824,0.0322946053798
24,0.733575524574,0.64442972794,0.596839830375,0.0292545783935,0.0375569884386
25,0.723150964559,0.659940069058,0.605055736596,0.0282236351848,0.0367916234094
26,0.649361609957,0.480654910578,0.605055736596,0.0442190830367,0.0367916234094
27,0.598929669258,0.524812704629,0.464232706701,0.0403166934125,0.0499102033291
28,0.675681590251,0.639674289204,0.483226047389,0.0308842790558,0.048140850277
29,0.706235123603,0.651735763844,0.531557845324,0.0296786209601,0.0436384293708
30,0.699038271955,0.635634597218,0.531557845324,0.0310837088126,0.0436384293708
31,0.63669689374,0.567576614035,0.531557845324,0.0374325270498,0.0436384293708
32,0.692635351351,0.608748830071,0.479613418352,0.0330309984593,0.0484773901369
33,0.643781638945,0.547314328931,0.479613418352,0.0388083052464,0.0484773901369
34,0.683222380105,0.611584328431,0.497485022146,0.0328505201836,0.0468125341624
35,0.66247999575,0.565360182136,0.497485022146,0.0375351714579,0.0468125341624
36,0.744041528398,0.66989392306,0.56650278833,0.0274533828508,0.0403830809527
37,0.657872004643,0.533815408595,0.56650278833,0.0396733986815,0.0403830809527
38,0.744042735204,0.656752666522,0.543235880334,0.0285787760704,0.0425505445575
39,0.750219637664,0.68531114909,0.574800266678,0.0261565734757,0.03961011695
40,0.763807015493,0.74312305693,0.570605752689,0.0214465397515,0.0400008631727
41,0.747316563792,0.691010522792,0.570605752689,0.0254633233388,0.0400008631727
42,0.76040446936,0.737910821222,0.590539214448,0.0215811145723,0.0381439317365
43,0.746910745179,0.711872503942,0.590539214448,0.0236035849343,0.0381439317365
44,0.783452108163,0.755497679883,0.626283411243,0.0199783911967,0.0348141276364
45,0.730893098194,0.650119661928,0.626283411243,0.0290114577632,0.0348141276364
46,0.758918938541,0.701662011347,0.618362797176,0.0241990545783,0.0355519842834
47,0.717166785051,0.637601953306,0.618362797176,0.029482790626,0.0355519842834
48,0.777258763218,0.732280679642,0.62835763558,0.0216797406446,0.0346209001668
49,0.784444516322,0.703865907227,0.62835763558,0.0246174960528,0.0346209001668
50,0.709495648112,0.61904790824,0.62835763558,0.0327747272637,0.0346209001668
51,0.691235367872,0.649287226928,0.45797085212,0.030066727356,0.0504935357559
52,0.653941951548,0.599596871432,0.45797085212,0.0340690491158,0.0504935357559
53,0.697089091663,0.678232956195,0.507575854614,0.0278685323698,0.0458725075752
54,0.692612915079,0.628167557093,0.507575854614,0.032677269881,0.0458725075752
55,0.797426375892,0.791489574768,0.669978190249,0.0172214607813,0.0307436751622
56,0.777428662773,0.693266884501,0.669978190249,0.0249529001491,0.0307436751622
57,0.739136720268,0.700580052563,0.624367625838,0.0246986642664,0.0349925954904
58,0.760160170106,0.732784219683,0.661538431762,0.021973188024,0.0315298934839
59,0.746486844433,0.691328127014,0.661538431762,0.0253118274823,0.0315298934839
60,0.771806387462,0.771236531382,0.637393045944,0.0186545844644,0.0337791930038
61,0.803256879913,0.806389861528,0.682372179341,0.0161304901037,0.0295890945759
62,0.748825076262,0.718695780823,0.682372179341,0.0228822650472,0.0295890945759
63,0.689574542003,0.613111463472,0.682372179341,0.0331267305094,0.0295890945759
64,0.78270174846,0.773604243813,0.532515436585,0.0188699025515,0.043549223525
