generation,train,validation,test,validmse,testmse
0,0.618327273901,0.516366750901,0.366436223826,0.041402514715,0.0590205809244
1,0.673491603164,0.544202842117,0.491985714497,0.0388530059632,0.0473248303894
2,0.70330918192,0.620466088354,0.273673820599,0.0334022374775,0.0676620013028
3,0.709953250738,0.619449066774,0.273673820599,0.0329591518858,0.0676620013028
4,0.674830810768,0.591471441011,0.273673820599,0.0355938450154,0.0676620013028
5,0.694313766354,0.627336781229,0.585845708728,0.0312752292172,0.0385811622799
6,0.776837184549,0.697440856013,0.659558251305,0.0253413459099,0.0317143601553
7,0.713335413146,0.586275172803,0.659558251305,0.0350525725671,0.0317143601553
8,0.834259019184,0.762437244674,0.699806458544,0.0198467813036,0.0279649782275
9,0.789675743069,0.688995592323,0.699806458544,0.0254181712365,0.0279649782275
10,0.799454814895,0.702325670909,0.651158524706,0.0245263115831,0.0324968492465
11,0.733543851108,0.631408154589,0.651158524706,0.0302355764158,0.0324968492465
12,0.779766798295,0.653113293839,0.596123495374,0.0290687686523,0.0376237196967
13,0.713774083352,0.611219715849,0.596123495374,0.0330177875879,0.0376237196967
14,0.6172089035,0.55429181948,0.596123495374,0.0382661041957,0.0376237196967
15,0.682257212621,0.59183156047,0.457077269843,0.03468700452,0.050576778749
16,0.662900091357,0.521300537447,0.457077269843,0.0406277650405,0.050576778749
17,0.696374186106,0.57471097318,0.530082922713,0.0362761075198,0.0437758279921
18,0.715888238845,0.634563628923,0.51603235841,0.0308417432659,0.0450847293193
19,0.693240743115,0.576141847362,0.51603235841,0.0361117618331,0.0450847293193
20,0.762969393157,0.704053131945,0.6136582012,0.0242469088315,0.0359902479562
21,0.624741157821,0.554097553627,0.6136582012,0.0385207465388,0.0359902479562
22,0.761905239304,0.674768217732,0.602383932981,0.0266705708518,0.0370405192704
23,0.780420569863,0.691306385171,0.613525007429,0.0252845919995,0.0360026558211
24,0.772225789023,0.683967289016,0.613525007429,0.0258058548825,0.0360026558211
25,0.738052764076,0.652326511919,0.613525007429,0.0288622235535,0.0360026558211
26,0.77465361705,0.680573764194,0.590430644686,0.026112614995,0.038154045715
27,0.673722548112,0.556058106226,0.590430644686,0.0379733273228,0.038154045715
28,0.761347998171,0.62715041843,0.593305123306,0.0303543422198,0.0378862693609
29,0.727412991646,0.674202048662,0.604986907465,0.0270777016871,0.03679803529
30,0.751249502979,0.652431957492,0.604986907465,0.0284683527826,0.03679803529
31,0.714211534019,0.649145983426,0.604986907465,0.0296390737298,0.03679803529
32,0.787439277953,0.743572828568,0.634074956868,0.0217569803452,0.0340882945532
33,0.751397963879,0.712632488726,0.634074956868,0.024315101252,0.0340882945532
34,0.778632586155,0.729689128908,0.607401968397,0.0230176398557,0.0365730566778
35,0.643552156749,0.605740337427,0.607401968397,0.0347917280138,0.0365730566778
36,0.72240009076,0.657282152123,0.560056393102,0.0288614933749,0.0409836045393
37,0.734474025959,0.641874207811,0.560056393102,0.0300968347792,0.0409836045393
38,0.743044882164,0.69111446675,0.574136403249,0.0256394657116,0.0396719601404
39,0.79823908999,0.754177005332,0.623220994847,0.0205701913231,0.0350994116149
40,0.773114891017,0.701946423294,0.623220994847,0.0248089189063,0.0350994116149
41,0.725342085562,0.658886827838,0.623220994847,0.0280137863819,0.0350994116149
42,0.568712269037,0.383528435228,0.623220994847,0.0530460831718,0.0350994116149
43,0.735674924985,0.659262825119,0.561810422365,0.028122018652,0.0408202053205
44,0.734379849457,0.617191270739,0.561810422365,0.0312706945789,0.0408202053205
45,0.742566515965,0.673137500775,0.575026605248,0.0268472772785,0.0395890320421
46,0.730113505108,0.685293183991,0.58477883459,0.0255103733741,0.0386805485355
47,0.647034260219,0.535894981506,0.58477883459,0.0387992061214,0.0386805485355
48,0.734271450696,0.712832215261,0.528910211536,0.0232142997478,0.0438850736552
49,0.674288831025,0.573244550929,0.528910211536,0.0360990081158,0.0438850736552
