generation,train,validation,test,validmse,testmse
0,0.674610337636,0.56272554006,0.224969578887,0.0378474441561,0.0721991177659
1,0.677474020344,0.562624604317,0.224969578887,0.0375024210077,0.0721991177659
2,0.645029861606,0.521213625509,0.224969578887,0.0410841420527,0.0721991177659
3,0.630410792149,0.514028243548,0.224969578887,0.0413854939982,0.0721991177659
4,0.681934444382,0.558531724333,0.53451521201,0.0371303615095,0.0433629314551
5,0.688765461068,0.649997528942,0.507260216593,0.0302415926795,0.045901911307
6,0.70103826547,0.653674826918,0.528160108447,0.0301116381044,0.0439549506301
7,0.679059403147,0.622721609276,0.528160108447,0.0321189810775,0.0439549506301
8,0.707516210955,0.628085591622,0.578218218471,0.0315517700816,0.03929171254
9,0.731699044219,0.680791978732,0.589382547516,0.0270918596896,0.038251682774
10,0.824483695049,0.78925491288,0.610883315253,0.0175364389344,0.0362487466058
11,0.749125962641,0.666030728255,0.610883315253,0.0276194208164,0.0362487466058
12,0.730459288773,0.602441067022,0.610883315253,0.0330749315968,0.0362487466058
13,0.704369370937,0.650562099935,0.549937082585,0.0299179539523,0.0419262840417
14,0.709658304391,0.630480767886,0.549937082585,0.031881700001,0.0419262840417
15,0.721570277129,0.678462642603,0.512832188424,0.0270261131138,0.0453828459394
16,0.68308120063,0.639865657939,0.512832188424,0.0309857065619,0.0453828459394
17,0.721604074646,0.61551629149,0.512832188424,0.032185461009,0.0453828459394
18,0.694717694745,0.613221271484,0.512832188424,0.0328920272446,0.0453828459394
19,0.805076865186,0.770089696558,0.624344616185,0.0189534303216,0.0349947389891
20,0.721570277129,0.678462642603,0.624344616185,0.0270261131138,0.0349947389891
21,0.776669842478,0.692803987461,0.603734938605,0.0256287071397,0.0369146643213
22,0.778146162864,0.686506822386,0.603734938605,0.0262624530875,0.0369146643213
23,0.77798018891,0.70630371546,0.623455910693,0.0246844893129,0.035077527678
24,0.653400064111,0.614225378391,0.623455910693,0.0333987156787,0.035077527678
25,0.812704203815,0.752398412984,0.619356421554,0.0206966435344,0.0354594217187
26,0.75785485516,0.674644584417,0.619356421554,0.0270090749535,0.0354594217187
27,0.828140224603,0.773712777951,0.662934010843,0.018923039131,0.0313998862278
28,0.786628079007,0.723123456153,0.662934010843,0.0223537183197,0.0313998862278
29,0.788219056531,0.701201972633,0.662934010843,0.0249873066312,0.0313998862278
30,0.726283508281,0.689520101195,0.662934010843,0.025458550918,0.0313998862278
31,0.728438344808,0.62578152032,0.662934010843,0.030470626126,0.0313998862278
32,0.767714481479,0.688020805028,0.609181019481,0.0252889492648,0.0364073265139
33,0.776388510654,0.743870850711,0.622127818408,0.0207757900629,0.0352012481007
34,0.787366751861,0.735756926354,0.622127818408,0.0219173792993,0.0352012481007
35,0.800510042481,0.777995160241,0.681534252754,0.0181934653371,0.02966715288
36,0.8068562865,0.758618216732,0.681534252754,0.0207635434687,0.02966715288
37,0.804895828235,0.734475960845,0.681534252754,0.0221506819973,0.02966715288
38,0.710040193791,0.697530414279,0.681534252754,0.0260944947217,0.02966715288
39,0.778386308844,0.751084488894,0.634405983859,0.0202159211648,0.0340574572388
40,0.759310359321,0.690399742761,0.634405983859,0.0253915942368,0.0340574572388
41,0.694239669842,0.639372391073,0.634405983859,0.0312147891264,0.0340574572388
42,0.77241941048,0.680013201249,0.58320342589,0.0263365849192,0.0388273080886
43,0.762440300242,0.70742033627,0.617204862384,0.0241941004375,0.0356598534303
44,0.675188502989,0.63833857737,0.617204862384,0.0312262749358,0.0356598534303
45,0.676520684471,0.643864867969,0.107813489639,0.0312579473382,0.0831129684409
46,0.668172684447,0.552459063484,0.107813489639,0.0387092616981,0.0831129684409
47,0.6584725877,0.633314806952,0.124959865738,0.0320924230391,0.0815156721368
48,0.630565764539,0.568726124653,0.124959865738,0.0376767242767,0.0815156721368
49,0.584917299177,0.48506757602,0.124959865738,0.0444669290108,0.0815156721368
50,0.6584725877,0.633314806952,0.124959865738,0.0320924230391,0.0815156721368
51,0.660989991277,0.618399881653,0.124959865738,0.0335798749456,0.0815156721368
52,0.58929817841,0.495934188152,0.124959865738,0.0433677285595,0.0815156721368
53,0.663952895705,0.534461819848,0.322014737867,0.0399416076781,0.0631587308715
54,0.573519679505,0.378558258561,0.322014737867,0.0531220992318,0.0631587308715
55,0.6674214206,0.54044305967,0.331187357248,0.0397647008534,0.0623042417974
56,0.67287166498,0.548695171767,0.318369268424,0.0389952045084,0.0634983300285
57,0.689459292248,0.541454807315,0.318369268424,0.0397043251539,0.0634983300285
58,0.6674214206,0.54044305967,0.318369268424,0.0397647008534,0.0634983300285
59,0.690290790699,0.626543889247,0.411415908763,0.0325329090759,0.0548304311169
60,0.624264675043,0.494867215069,0.411415908763,0.0431595570378,0.0548304311169
61,0.586659471252,0.4902811193,0.411415908763,0.0434831905078,0.0548304311169
62,0.689005652338,0.623903133211,0.384718430073,0.0328179852804,0.0573174746645
63,0.679211809612,0.605256019165,0.384718430073,0.0344297967018,0.0573174746645
64,0.685412052341,0.6096690407,0.464736089239,0.0332292875828,0.0498633099761
65,0.671178128131,0.5779719592,0.464736089239,0.0359365647023,0.0498633099761
66,0.696332390754,0.692522626818,0.47292292598,0.0262368640282,0.0491006529579
67,0.704085253555,0.711877754446,0.523595422271,0.0250414463248,0.0443801807964
68,0.661698490432,0.598855367409,0.523595422271,0.0343778038871,0.0443801807964
69,0.608113965042,0.501367360082,0.523595422271,0.0432695615492,0.0443801807964
70,0.667621693887,0.621351399338,0.519894675051,0.0331057623158,0.0447249294373
71,0.679289314846,0.627253366687,0.49457781724,0.0324933488501,0.0470833591824
72,0.780482143368,0.688499517168,0.589958723459,0.0263596847024,0.0381980082425
73,0.740011597679,0.659597365774,0.589958723459,0.0289995294636,0.0381980082425
74,0.697775799255,0.615156298244,0.589958723459,0.0325276999735,0.0381980082425
75,0.768664767048,0.717098242969,0.477184379685,0.0244544126548,0.0487036708659
76,0.72156956725,0.674099628293,0.477184379685,0.0280611938672,0.0487036708659
77,0.704349827403,0.653233503745,0.477184379685,0.0302837492838,0.0487036708659
78,0.671404559189,0.609404922944,0.477184379685,0.0334839705641,0.0487036708659
79,0.742821722064,0.665659758686,0.326398479426,0.0284047682247,0.0627503568716
80,0.720243422114,0.63178936514,0.326398479426,0.0316787000089,0.0627503568716
81,0.726691324649,0.695098973598,0.356575979915,0.0265268677047,0.0599391266897
82,0.717664873968,0.680767106175,0.356575979915,0.0275721094496,0.0599391266897
83,0.692274013045,0.617978856715,0.356575979915,0.0328348496097,0.0599391266897
84,0.691313180885,0.642492242374,0.372462078269,0.03084435961,0.0584592334434
85,0.713894080131,0.674833451243,0.36478889506,0.0279435782708,0.0591740402989
86,0.652324812103,0.542248101599,0.36478889506,0.0387779635279,0.0591740402989
87,0.634003006089,0.611843729208,0.191586556286,0.0331691426503,0.0753089631532
88,0.632573922985,0.542959695505,0.191586556286,0.0389199610327,0.0753089631532
89,0.666574999085,0.645544974533,0.363427986962,0.0298612489175,0.0593008177277
90,0.65261328767,0.599450341301,0.363427986962,0.0339110674332,0.0593008177277
91,0.655345872186,0.611799487542,0.427990915641,0.0333761450569,0.0532863615669
92,0.655345872186,0.611799487542,0.427990915641,0.0333761450569,0.0532863615669
93,0.650965236637,0.574315079589,0.427990915641,0.0365036844336,0.0532863615669
94,0.655345872186,0.611799487542,0.427990915641,0.0333761450569,0.0532863615669
95,0.610116272936,0.583985538434,0.427990915641,0.0350146228823,0.0532863615669
96,0.65961531812,0.627342979168,0.434378945066,0.0319836923089,0.052691275134
97,0.689894743955,0.67548501346,0.426002362097,0.0273916772409,0.0534716082458
