generation,train,validation,test
0,0.524885687119,0.423029877575,0.364994817908,0.0383878273178,0.059154857248
1,0.538429229466,0.482679238654,0.438138745133,0.0356754354921,0.0523410253367
2,0.562203034602,0.502586642878,0.45382905189,0.0308291253656,0.0508793713494
3,0.586703568642,0.539003377825,0.470723605802,0.0317865056363,0.0493055339177
4,0.600173725116,0.551408820672,0.477645791802,0.0309797390292,0.0486606873302
5,0.609027332885,0.562921130515,0.478968222194,0.0300033163689,0.0485374943497
6,0.62693130684,0.580099205597,0.479100144109,0.0298931248402,0.0485252049664
7,0.633346283735,0.585465100488,0.473254779595,0.030470306244,0.0490697386382
8,0.63982134195,0.593913321376,0.469744449786,0.0292249181143,0.0493967486605
9,0.638983343326,0.594602442561,0.463890597028,0.0282347666535,0.0499420730673
10,0.638482679932,0.598790746983,0.454961714939,0.0292738607133,0.0507738564295
11,0.639805209345,0.615719610852,0.452634753194,0.0269339964456,0.0509906280302,√
12,0.648275519983,0.623495526042,0.443478231266,0.0278089207358,0.051843617522
13,0.65517791622,0.635182554593,0.44275037581,0.0242689753523,0.0519114219854
14,0.659303135481,0.640998777813,0.440593357329,0.0271077460164,0.0521123622673
15,0.66345531554,0.664518033271,0.451316003883,0.0234752992307,0.0511134780942
16,0.667766655001,0.669127676104,0.449523703029,0.023119325834,0.0512804425602
17,0.669506348753,0.684188888386,0.450870446363,0.0229362576288,0.0511549846713
18,0.67232259633,0.684524338824,0.45221018532,0.0234153746841,0.0510301792854
19,0.676737746632,0.689592296425,0.454458818233,0.0225071596718,0.0508207045241
20,0.680967168648,0.692108543837,0.455757396264,0.0224167087262,0.0506997335458
21,0.684125941128,0.693276715658,0.454603282651,0.0223952496996,0.0508072467252
22,0.686113922614,0.692218453731,0.45285895426,0.0221734469055,0.0509697422447
23,0.687727735422,0.690156534879,0.449416678036,0.0233207668382,0.0512904126335,√
24,0.687207842158,0.693730071827,0.45693611017,0.0220250294913,0.0505899286894
25,0.690937055401,0.694870021283,0.4643928257,0.0221537138547,0.0498952872044
26,0.696682322958,0.706871871485,0.47032969251,0.0209377742088,0.0493422294994
27,0.702601624189,0.710179994423,0.475328199845,0.0210258949705,0.0488765860745
28,0.706544510297,0.711620096328,0.472102636037,0.0208115216027,0.0491770682941
29,0.706429125662,0.702918936437,0.461927047187,0.0209508447969,0.0501249904888
