generation,train,validation,test,validmse,testmse
0,0.795914689636,0.590511958634,0.558705795495,0.0290066337519,0.0411094214788
1,0.791542239192,0.557095605947,0.558705795495,0.0311378960522,0.0411094214788
2,0.80206172374,0.528776469761,0.558705795495,0.0334718699462,0.0411094214788
3,0.819062917236,0.617480030335,0.685145537649,0.0270142867603,0.0293307382358
4,0.813399054723,0.618541188295,0.698967293174,0.0268768747608,0.0280431519324
5,0.820120112044,0.598959970217,0.698967293174,0.0282237142183,0.0280431519324
6,0.783505058976,0.607233577187,0.607023147504,0.0280948489803,0.0366083463045
7,0.78347609678,0.581715655318,0.607023147504,0.0301887037728,0.0366083463045
8,0.841794819788,0.646284699943,0.602372313498,0.0250994793951,0.0370416017007
9,0.86107072324,0.654083542634,0.639359793554,0.0247888133564,0.0335959776894
10,0.838081289206,0.678297174495,0.610676716194,0.023542411471,0.0362679926501
11,0.829892897894,0.598327362586,0.610676716194,0.0287733416184,0.0362679926501
12,0.856565248871,0.684027630316,0.610891996274,0.0226189676381,0.0362479379124
13,0.821388516439,0.568805911727,0.610891996274,0.0312906433413,0.0362479379124
14,0.841537899241,0.638171087459,0.504285912403,0.0260910792381,0.0461789870612
15,0.838537864946,0.637521315805,0.504285912403,0.0263050512862,0.0461789870612
16,0.813779896536,0.53680708784,0.504285912403,0.0340860087563,0.0461789870612
17,0.841537899241,0.638171087459,0.504285912403,0.0260910792381,0.0461789870612
18,0.83436129205,0.623243151374,0.504285912403,0.0274802372312,0.0461789870612
19,0.846961454501,0.63153704508,0.550848312106,0.0265158674133,0.0418413970931
20,0.82989248693,0.647513912239,0.485817071173,0.025402217759,0.0478994795821
21,0.82989248693,0.647513912239,0.485817071173,0.025402217759,0.0478994795821
22,0.834281115045,0.606493687688,0.485817071173,0.027520822793,0.0478994795821
23,0.812025274612,0.617561322588,0.464572037593,0.0275278924743,0.0498785924525
24,0.811358910791,0.597466741273,0.464572037593,0.0290317197404,0.0498785924525
25,0.821138223118,0.66924780792,0.519596993685,0.0237761169666,0.0447526603901
26,0.807837819576,0.608531385351,0.519596993685,0.0285452530699,0.0447526603901
27,0.790992559811,0.597091252409,0.519596993685,0.0289527941005,0.0447526603901
28,0.81194210942,0.629857521546,0.482625794212,0.0271045501083,0.0481967677592
29,0.832708514027,0.665618516182,0.567678739632,0.0243638606769,0.0402735334507
