0.445319935244,0.0516720508341
0.457104113428,0.0505742780947
0.412914324542,0.0546908439545
0.454273875296,0.0508379331599
0.459221864006,0.050376995873
0.369771582043,0.0587098706424
0.474146203452,0.0489866967159
0.449388155788,0.0512930696662
0.490695141796,0.0474450556191
0.374650189867,0.0582553966357
0.405173963236,0.0554119088859
0.462193420829,0.0501001760538
0.395683315708,0.0562960243476
0.410532864234,0.0549126924505
0.380900839365,0.0576731080353
0.361967975639,0.0594368272655
0.502822540609,0.0463153096488
0.42707514757,0.0533716713109
0.477722308701,0.0486535592841
0.508612755144,0.0457759135559
0.386750580579,0.0571281666455
0.386583328272,0.0571437472842
0.402448604579,0.0556657937468
0.437590030083,0.0523921417077
0.408495331996,0.0551025018127
0.104219556935,0.0834477666159
0.416642583876,0.0543435323814
0.363919204946,0.0592550575818
0.363351502204,0.0593079427797
0.423826019993,0.0536743486487
0.412387009889,0.0547399667395
0.468089030583,0.0495509617116
0.463506377206,0.0499778656393
0.410616884495,0.0549048654174
0.278909515668,0.0671742622998
0.446279022762,0.0515827056022
0.483929490745,0.0480753199593
