generation,train,validation,test,validmse,testmse
0,0.662656809073,0.497610265178,0.491723391825,0.0365845562398,0.0473492674502
1,0.676938935649,0.502741711299,0.495578702655,0.0377162772488,0.0469901202051
2,0.665991880824,0.509831686803,0.477043050231,0.0359075253993,0.0487168366226
3,0.68893006164,0.565286787089,0.451080426502,0.0328408483472,0.0511354236574
4,0.614703651228,0.525057315226,0.451080426502,0.0344990926787,0.0511354236574
5,0.655758846176,0.52737488771,0.427597241432,0.0357305719686,0.0533230348765
6,0.65680737618,0.493361403431,0.427597241432,0.037840396777,0.0533230348765
7,0.744818179121,0.589121562043,0.529978843301,0.0296942682792,0.0437855236653
8,0.73249205185,0.63264307635,0.553133251666,0.0257332248378,0.0416285401318
9,0.728651115126,0.571708531873,0.553133251666,0.0304583208753,0.0416285401318
10,0.737430684104,0.713031519032,0.543489019127,0.0214416486418,0.0425269630347
11,0.784244577196,0.738970237097,0.598245478878,0.0186506477363,0.0374260431505
12,0.767920944333,0.68160901422,0.598245478878,0.0233846079099,0.0374260431505
13,0.704158261128,0.470317007931,0.598245478878,0.0369443511511,0.0374260431505
14,0.784244577196,0.738970237097,0.598245478878,0.0186506477363,0.0374260431505
15,0.731813797633,0.547782624319,0.598245478878,0.0323554742054,0.0374260431505
16,0.767731330077,0.71646290661,0.612993990497,0.0214281202999,0.0360521234974
17,0.771048662046,0.758497989434,0.603660653767,0.0184015431247,0.0369215844364
18,0.758325264385,0.663211426106,0.603660653767,0.025075027753,0.0369215844364
19,0.781703111443,0.77977823426,0.603114693336,0.0167151543439,0.0369724441968
20,0.663809589211,0.508019345535,0.603114693336,0.0346431867176,0.0369724441968
21,0.708913049874,0.600159170501,0.466629163452,0.0293174090291,0.0496869578171
22,0.641603127239,0.416959287724,0.466629163452,0.0435663925235,0.0496869578171
23,0.711514637106,0.509434015819,0.443127381525,0.0360396724678,0.0518763014542
24,0.681827426382,0.536994287045,0.499831220115,0.0347749211792,0.0465939705823
25,0.743440934505,0.640515094604,0.572943701788,0.0267121232358,0.0397830680285
26,0.6749489163,0.528842719832,0.572943701788,0.0345651729837,0.0397830680285
27,0.727628772472,0.57237070751,0.52306012662,0.0309631046661,0.0444300470631
28,0.681282902575,0.536697779156,0.52306012662,0.0337528954865,0.0444300470631
29,0.725156856675,0.573210993707,0.485536140618,0.0312471454433,0.047925650088
30,0.665209790596,0.44733112259,0.485536140618,0.0406500658076,0.047925650088
31,0.644686514565,0.483727860893,0.461291603025,0.0376137444591,0.0501841862399
32,0.622243251894,0.42681861655,0.461291603025,0.040697147186,0.0501841862399
33,0.72321151855,0.701110736781,0.542095570201,0.0223454885535,0.042656771853
34,0.561872721624,0.299739130203,0.542095570201,0.0489504147712,0.042656771853
35,0.580628896746,0.397019921932,0.376786770119,0.0426178319179,0.0580563603075
36,0.63615488189,0.435400490262,0.339545353229,0.0406859502274,0.0615256401842
37,0.793584535433,0.719241867767,0.616961776764,0.0210617394672,0.0356824984348
38,0.792392585604,0.710436657065,0.616961776764,0.0212637507034,0.0356824984348
39,0.788678836717,0.682614340357,0.616961776764,0.0228642846973,0.0356824984348
40,0.787167081504,0.72089642823,0.658156134436,0.0210903786767,0.0318449764487
41,0.700170454618,0.550803525467,0.658156134436,0.0339980911275,0.0318449764487
42,0.776741885848,0.714641925843,0.648480871492,0.0212569252196,0.0327462900356
43,0.753769892945,0.691659130842,0.648480871492,0.0227819206268,0.0327462900356
44,0.765872586431,0.716290543148,0.634187547956,0.0207659033502,0.034077805962
45,0.771029181709,0.718692158547,0.64763334628,0.0204517838257,0.0328252425139
46,0.739244613847,0.667708100846,0.64763334628,0.024129193667,0.0328252425139
47,0.714887544457,0.561414524493,0.64763334628,0.0314106322154,0.0328252425139
48,0.60684128615,0.48556069121,0.64763334628,0.0365231257614,0.0328252425139
49,0.696437783557,0.59287707331,0.506311936608,0.02991145906,0.045990249747
50,0.661758075356,0.463793136784,0.506311936608,0.0391410196418,0.045990249747
51,0.695596896543,0.586745944524,0.486542730955,0.0292760972823,0.04783187966
