generation,train,validation,test,validmse,testmse
0,0.639845759509,0.449994177595,0.419494306143,0.0416625862266,0.0540778759295
1,0.694168766609,0.500943382835,0.357504427074,0.0368990040166,0.0598526358064
2,0.694168766609,0.500943382835,0.357504427074,0.0368990040166,0.0598526358064
3,0.710018675865,0.421995408669,0.357504427074,0.0418035718597,0.0598526358064
4,0.683074133882,0.484421147188,0.350362850408,0.0379071350448,0.0605179200594
5,0.686311771996,0.451315928648,0.350362850408,0.0387039030357,0.0605179200594
6,0.66150386255,0.515118701733,0.489931497512,0.0372397285971,0.0475161940442
7,0.677971842814,0.549354435851,0.463830916805,0.0348415823932,0.0499476326677
8,0.665973323102,0.525926517288,0.463830916805,0.0366463765267,0.0499476326677
9,0.65044098249,0.516201585712,0.463830916805,0.037094486155,0.0499476326677
10,0.684321270436,0.562632412659,0.479701838406,0.0338848289051,0.0484691532344
11,0.676439827567,0.567589866754,0.484383708626,0.0338835350721,0.0480330066134
12,0.628108549473,0.408142953514,0.484383708626,0.0418462065898,0.0480330066134
13,0.680529854625,0.56139806423,0.494644476254,0.0335404610244,0.0470771494623
14,0.712641540244,0.635362997113,0.540607916464,0.0270582065338,0.0427953564614
15,0.73124092269,0.619516040672,0.540607916464,0.0275186747258,0.0427953564614
16,0.688310452059,0.56340697084,0.540607916464,0.0319006997715,0.0427953564614
17,0.682332007616,0.557292141816,0.540607916464,0.0336097343066,0.0427953564614
18,0.712641540244,0.635362997113,0.540607916464,0.0270582065338,0.0427953564614
19,0.714348053796,0.57465296614,0.540607916464,0.0314808407843,0.0427953564614
20,0.716775775,0.564046036137,0.540607916464,0.0315027044139,0.0427953564614
21,0.712938206817,0.649561905039,0.554517619698,0.0264919830666,0.0414995772577
22,0.736475275992,0.61357228614,0.554517619698,0.028528725807,0.0414995772577
23,0.714514570178,0.641859239381,0.578035076927,0.0266555820288,0.0393087733643
24,0.644297305663,0.454964390115,0.578035076927,0.0407227305096,0.0393087733643
25,0.702535453642,0.597385371478,0.592779554766,0.0302382481119,0.0379352294841
26,0.76566723847,0.679142082502,0.594337629929,0.0237454463238,0.0377900846626
27,0.735744799919,0.709756369063,0.59625267708,0.0209981966221,0.0376116855818
28,0.696196622092,0.636624617206,0.59625267708,0.0266308409613,0.0376116855818
29,0.711661396931,0.661454682977,0.587681849268,0.0248987917947,0.0384101138623
30,0.615614569956,0.503711257864,0.587681849268,0.0362481866834,0.0384101138623
31,0.708932104689,0.615203127031,0.590227125877,0.0276889105601,0.0381730048139
32,0.731747416392,0.681800933686,0.553447683288,0.0236051584216,0.0415992487838
33,0.720963766585,0.673191949695,0.553447683288,0.0239620096983,0.0415992487838
34,0.731747416392,0.681800933686,0.553447683288,0.0236051584216,0.0415992487838
35,0.697281929998,0.651284874739,0.553447683288,0.02531473773,0.0415992487838
36,0.726167063516,0.657852719406,0.561457015861,0.0250064377126,0.0408531274318
37,0.732397424743,0.671071242116,0.570687738781,0.0240751415846,0.0399932256356
38,0.731487255617,0.669299211505,0.570687738781,0.0243160777728,0.0399932256356
39,0.741775538808,0.689322197881,0.566155592879,0.0218592088194,0.040415424464
40,0.756361558729,0.729245360487,0.583709232458,0.019493893747,0.0387801889214
41,0.661684098316,0.52468626172,0.583709232458,0.0332142637999,0.0387801889214
42,0.736470052473,0.678480323007,0.643608533261,0.0231207881559,0.0332001799889
43,0.739613967223,0.716527205332,0.598670158751,0.0210506583783,0.0373864814618
44,0.713955457801,0.687980177038,0.598670158751,0.0228850834927,0.0373864814618
45,0.719607512829,0.640545460544,0.598670158751,0.0263583929393,0.0373864814618
46,0.729384178321,0.691790461492,0.658279861281,0.0219428924259,0.0318334504895
47,0.686804137035,0.706362107351,0.619802249524,0.0209475534607,0.0354178899475
48,0.71761589152,0.61433627011,0.619802249524,0.0273946099923,0.0354178899475
