generation,train,validation,test,validmse,testmse
0,0.657562519894,0.4272536165,0.475079083818,0.0406832030868,0.0488997928505
1,0.66799702463,0.572040228201,0.440182521811,0.0306579631207,0.0521506342643
2,0.695187218536,0.600219375207,0.563611228735,0.0280152699573,0.0406524485104
3,0.61384045475,0.479879015646,0.563611228735,0.0368693363897,0.0406524485104
4,0.619348597997,0.487026704936,0.310602683491,0.036330227792,0.0642218378611
5,0.579314482909,0.292105533324,0.310602683491,0.0492501481406,0.0642218378611
6,0.640660697608,0.41324228449,0.279853680014,0.0407723436896,0.0670863072583
7,0.644164666646,0.419807369288,0.328437912675,0.0412872011323,0.0625603704178
8,0.649188633922,0.48049497013,0.37189540892,0.0375981292596,0.058512022374
9,0.706659119658,0.441552304625,0.37189540892,0.0396523046849,0.058512022374
10,0.640775646925,0.424319695922,0.37189540892,0.0415501261618,0.058512022374
11,0.59266040709,0.324347905846,0.37189540892,0.0470651685766,0.058512022374
12,0.653228162408,0.476251344757,0.333890126196,0.0378747200181,0.0620524613146
13,0.696225135749,0.627434528882,0.584485659042,0.0271635178565,0.0387078597421
14,0.699919272258,0.543035759029,0.584485659042,0.0324331864063,0.0387078597421
15,0.726980047455,0.631756873226,0.519712642738,0.0283177928466,0.0447418869296
16,0.743479666467,0.656855278231,0.549446486421,0.0257982769555,0.0419719862609
17,0.725097857286,0.605114149384,0.549446486421,0.0291050914182,0.0419719862609
18,0.655778235019,0.482205256106,0.549446486421,0.0376993371035,0.0419719862609
19,0.666056884347,0.496071839068,0.281415087344,0.0366657045062,0.0669408520238
20,0.678641959854,0.471180639167,0.281415087344,0.0387598089875,0.0669408520238
21,0.715759709214,0.521802390112,0.45726066971,0.0353412043708,0.0505596938602
22,0.738714687346,0.547148157072,0.52969833644,0.0337920919007,0.0438116547013
23,0.715759709214,0.521802390112,0.52969833644,0.0353412043708,0.0438116547013
24,0.727542928616,0.526612025247,0.532110235548,0.0352533652533,0.0435869706335
25,0.693454773653,0.529446783106,0.381122009332,0.0343664607155,0.0576525046162
26,0.686525838798,0.564691362848,0.360793572286,0.0310281292561,0.059546230566
27,0.732218624068,0.622758190041,0.531260556766,0.0277202313328,0.043666123731
28,0.699719640878,0.542903036341,0.531260556766,0.0328564290411,0.043666123731
29,0.762036151151,0.629398093163,0.56406436057,0.0271348279056,0.0406102363368
30,0.779488976399,0.646970597521,0.566509107899,0.0256841484744,0.0403824922437
31,0.766776299631,0.632868737524,0.566509107899,0.026334597332,0.0403824922437
32,0.768047080542,0.616168867033,0.566509107899,0.0269213979592,0.0403824922437
33,0.734821656342,0.610979384816,0.566509107899,0.0277008946013,0.0403824922437
34,0.719521715823,0.541803856437,0.566509107899,0.0328344907367,0.0403824922437
35,0.731577071252,0.570184466438,0.510774131134,0.0325632900812,0.0455745673436
36,0.705923645262,0.537787143223,0.510774131134,0.0334775382947,0.0455745673436
37,0.745560898093,0.645362691825,0.602754526246,0.0261094859928,0.0370059961005
38,0.736257051452,0.609390527769,0.602754526246,0.0287365708525,0.0370059961005
39,0.671909914588,0.506080340622,0.602754526246,0.0352542319081,0.0370059961005
40,0.710095912799,0.640791380313,0.59033319853,0.0262520365584,0.0381631234573
