generation,train,validation,test,validmse,testmse
0,0.679970118122,0.420143561266,0.492064846649,0.0419001078033,0.0473174587154
1,0.69023716086,0.518561614701,0.496073852211,0.0354200666157,0.0469439938077
2,0.619592307758,0.440195688243,0.496073852211,0.0404582806542,0.0469439938077
3,0.655608570543,0.499353003148,0.492916227011,0.0353837959782,0.0472381471048
4,0.653321915339,0.489229751255,0.492916227011,0.0369196260822,0.0472381471048
5,0.667121922944,0.55493323035,0.48822734374,0.0322157070306,0.0476749470371
6,0.667121922944,0.55493323035,0.48822734374,0.0322157070306,0.0476749470371
7,0.661835635857,0.507320061605,0.48822734374,0.0354795853976,0.0476749470371
8,0.644194437922,0.473103495015,0.48822734374,0.0377386010269,0.0476749470371
9,0.705119170051,0.512989876431,0.3542954945,0.0338036403827,0.0601515687186
10,0.680962408376,0.523317409319,0.309926664001,0.0342004634232,0.0642848134675
11,0.689139170711,0.479398681714,0.309926664001,0.0369644274924,0.0642848134675
12,0.650928810028,0.45211512797,0.309926664001,0.0391642619251,0.0642848134675
13,0.682525627734,0.51337179466,0.300647111195,0.0345319595617,0.0651492640847
14,0.693630505055,0.650254036484,0.478875067294,0.0254494986971,0.0485461723337
15,0.671999815439,0.540204715364,0.478875067294,0.0329388812968,0.0485461723337
16,0.676307677999,0.592063317768,0.433906052058,0.0297351526481,0.0527353281892
17,0.671508138317,0.549833219938,0.433906052058,0.0330596605384,0.0527353281892
18,0.613882672516,0.410488119852,0.433906052058,0.0428347172584,0.0527353281892
19,0.676540549741,0.523272778085,0.444411734948,0.0348182221666,0.0517566555907
20,0.65004539414,0.578110750709,0.441544324029,0.0304256482474,0.0520237735424
21,0.675016683512,0.585187217555,0.400168900474,0.0311298849054,0.0558781629915
22,0.619282157448,0.55015253181,0.400168900474,0.0342359652228,0.0558781629915
23,0.617693235055,0.554341483601,0.400303549384,0.0338856804089,0.0558656195709
24,0.662718651491,0.568585512677,0.405376962721,0.0319486496245,0.0553929981654
25,0.660869479356,0.62953872837,0.42135469797,0.0281760583525,0.053904568347
26,0.642170074172,0.508942501824,0.42135469797,0.0356565365814,0.053904568347
27,0.65476217101,0.485612049496,0.42135469797,0.038067526206,0.053904568347
28,0.61849680146,0.377227401912,0.42135469797,0.0438628979256,0.053904568347
29,0.666700910046,0.624359572819,0.465365763779,0.0280578677065,0.0498046517028
30,0.638551902396,0.527093926834,0.465365763779,0.0347022804169,0.0498046517028
31,0.673676959936,0.600454375127,0.491748420955,0.0294511199967,0.0473469358241
32,0.669248710628,0.555081116627,0.491748420955,0.031562263171,0.0473469358241
33,0.644170909593,0.45292504705,0.491748420955,0.039378336355,0.0473469358241
34,0.664656196936,0.599603485783,0.517520401556,0.0280973553576,0.0449461084349
35,0.668898371307,0.6383452778,0.502847810174,0.0269126857165,0.0463129556247
36,0.720321160894,0.660631134323,0.471126491893,0.0251132251633,0.0492680024614
37,0.674531503481,0.566474295608,0.471126491893,0.0316374049281,0.0492680024614
38,0.67212076056,0.477887563205,0.471126491893,0.0376548933037,0.0492680024614
39,0.720321160894,0.660631134323,0.471126491893,0.0251132251633,0.0492680024614
40,0.670126647083,0.585720294108,0.471126491893,0.0299143053071,0.0492680024614
41,0.734682569306,0.546034548084,0.471126491893,0.0317021801442,0.0492680024614
42,0.731842487699,0.674924792878,0.342956147902,0.0234398949043,0.0612079025064
43,0.634750492694,0.405795354756,0.342956147902,0.0418400328052,0.0612079025064
44,0.740703335138,0.683631869316,0.520370148678,0.0228264168833,0.0446806359806
45,0.78492433936,0.704017750977,0.61315968889,0.0212228717482,0.0360366876158
46,0.79672047186,0.693608863764,0.61315968889,0.0217587754213,0.0360366876158
47,0.681831950203,0.496423574219,0.61315968889,0.034856587672,0.0360366876158
48,0.771560454562,0.673023716531,0.583533734004,0.023281422035,0.0387965377424
49,0.799381604839,0.743355210733,0.676619770712,0.019799144107,0.0301249688032
50,0.775288301547,0.737486028713,0.676619770712,0.0193960283831,0.0301249688032
51,0.821023727804,0.799641518079,0.689583541544,0.0149039867752,0.0289173093468
