generation,train,validation,test,validmse,testmse
0,0.848987199522,0.738028878171,0.51730436515,0.0192712327881,0.0449662336293
1,0.84512396346,0.691498124379,0.51730436515,0.0225976260168,0.0449662336293
2,0.873366823783,0.748656427436,0.513442280607,0.0181587520695,0.0453260118898
3,0.863177758303,0.681386437337,0.513442280607,0.022893443641,0.0453260118898
4,0.861594490071,0.716339137697,0.492568654731,0.0204198090312,0.0472705257203
5,0.855662402748,0.692047196747,0.492568654731,0.0219718777899,0.0472705257203
6,0.783859371409,0.52982290346,0.492568654731,0.0343083752282,0.0472705257203
7,0.855680040824,0.734719841477,0.618080546716,0.0193094100955,0.035578277747
8,0.862385966254,0.739221121878,0.644989831642,0.0187189878654,0.0330715030729
9,0.864340816514,0.716861291333,0.644989831642,0.0211670668898,0.0330715030729
10,0.86537487395,0.731928802182,0.60449687254,0.0191045679841,0.0368436852262
11,0.867114388326,0.701315982391,0.60449687254,0.021072818644,0.0368436852262
12,0.861148283735,0.70476932698,0.583894846669,0.0209620753244,0.0387628977521
13,0.843898735758,0.657815945857,0.583894846669,0.0238946376017,0.0387628977521
14,0.863760898319,0.713345919022,0.578110066008,0.0206251655445,0.0393017876444
15,0.873101246484,0.702639583552,0.578110066008,0.0209149245503,0.0393017876444
16,0.847870295657,0.660653501451,0.578110066008,0.02410184857,0.0393017876444
17,0.812081745445,0.686123587662,0.577107332263,0.0224186264063,0.0393951988058
18,0.826634673152,0.743269098793,0.440134357475,0.0188682545136,0.052155121085
19,0.85231692125,0.736429027364,0.440134357475,0.0194483052095,0.052155121085
20,0.814692845542,0.698679404663,0.440134357475,0.021939397582,0.052155121085
21,0.838910875477,0.749964142452,0.403982859241,0.0187221357096,0.0555228679597
22,0.830742449532,0.758026491039,0.345916060849,0.0178669275364,0.06093216739
23,0.798617654036,0.60685005747,0.345916060849,0.0286429277879,0.06093216739
24,0.777667765353,0.541083028343,0.345916060849,0.0324627747766,0.06093216739
25,0.822515456768,0.770098419319,0.424091989025,0.0171583750508,0.0536495719059
26,0.835188462237,0.778315956785,0.475246899867,0.016501016162,0.0488841596954
27,0.838193844068,0.758345860658,0.475246899867,0.0178345602633,0.0488841596954
28,0.828482805271,0.740554087026,0.475246899867,0.0192262230129,0.0488841596954
29,0.859811497586,0.777880279468,0.518749905183,0.01636508496,0.0448315721861
30,0.845257624395,0.71587706674,0.518749905183,0.0203763094744,0.0448315721861
31,0.836697809762,0.716860186098,0.565238578717,0.0200500515038,0.0405008502895
32,0.855949825947,0.746696710516,0.606152843967,0.0180510257907,0.0366894207319
33,0.842017420817,0.73778210046,0.606152843967,0.0184662741066,0.0366894207319
34,0.85323037302,0.711377302424,0.606152843967,0.021156788919,0.0366894207319
35,0.849386693502,0.735137497942,0.612622477793,0.0187511544678,0.0360867323189
