generation,train,validation,test,validmse,testmse
0,0.831447039845,0.670241905298,0.550418043189,0.0238479455801,0.0418814794375
1,0.856011764821,0.748214629007,0.57447250506,0.0181425323868,0.0396406500737
2,0.862014677192,0.784222710827,0.556412081569,0.0162028804341,0.0413230958294
3,0.855164600048,0.759001034,0.556412081569,0.0178388805065,0.0413230958294
4,0.861245935511,0.784314478639,0.603784349501,0.015957316803,0.0369100613753
5,0.862027913063,0.775717440533,0.603784349501,0.0169573586197,0.0369100613753
6,0.852279223515,0.677613227732,0.603784349501,0.0232984731244,0.0369100613753
7,0.86208215366,0.749139260472,0.599282164602,0.0177740296346,0.0373294691417
8,0.874375720245,0.727762176849,0.599282164602,0.0188833519991,0.0373294691417
9,0.86108990791,0.760612523924,0.543485578467,0.017147662164,0.0425272835546
10,0.854807976991,0.742790617377,0.543485578467,0.0183188290424,0.0425272835546
11,0.840182579824,0.714043266442,0.543485578467,0.0209814205521,0.0425272835546
12,0.862061743504,0.764198750821,0.549455806868,0.017295572046,0.0419711180008
13,0.837331799851,0.719388455098,0.549455806868,0.0208493912058,0.0419711180008
14,0.872582312815,0.790387946072,0.608693465489,0.0156764362164,0.036452745335
15,0.879876267798,0.761552831539,0.608693465489,0.0168296723926,0.036452745335
16,0.870897014492,0.745695270942,0.608693465489,0.0189243502729,0.036452745335
17,0.857067846394,0.734805107798,0.608693465489,0.0192410721709,0.036452745335
18,0.877423585122,0.777439549097,0.576181773826,0.0164519372099,0.0394814205859
19,0.881662992869,0.777127629159,0.576181773826,0.0164115722653,0.0394814205859
20,0.870258843137,0.772844147561,0.576181773826,0.0170559313781,0.0394814205859
21,0.84841129371,0.632748042575,0.576181773826,0.0273093097802,0.0394814205859
22,0.874070034713,0.760921105498,0.444151158016,0.0179127305437,0.0517809300244
23,0.868411424617,0.73355393206,0.444151158016,0.0199373760397,0.0517809300244
24,0.850270185778,0.667905171148,0.444151158016,0.023483950133,0.0517809300244
25,0.858327596941,0.640990446985,0.444151158016,0.0255846893516,0.0517809300244
26,0.85587960121,0.64609420888,0.414807197573,0.0271314603542,0.0545145105369
27,0.844308062723,0.678336346096,0.460849082746,0.0238240966261,0.0502254098781
28,0.819300185991,0.632279191162,0.460849082746,0.0280200370328,0.0502254098781
29,0.833143527427,0.670963140485,0.516748358126,0.0247344153187,0.0450180292951
30,0.839744706068,0.678257254054,0.536911587085,0.0243287521779,0.0431396935517
31,0.832929213129,0.690267807127,0.550260734734,0.0230828616382,0.0418961337418
32,0.862853569177,0.75379237128,0.487823640123,0.0180394616328,0.0477125546511
33,0.864255072951,0.704149894743,0.487823640123,0.0215746909987,0.0477125546511
34,0.8678634885,0.774613202089,0.468799840616,0.017316672192,0.0494847451401
35,0.84298443566,0.728211999214,0.468799840616,0.0202083052778,0.0494847451401
36,0.851458514937,0.72830115105,0.404490547288,0.0198828420596,0.0554755735204
37,0.851458514937,0.72830115105,0.404490547288,0.0198828420596,0.0554755735204
38,0.850642703266,0.708128597495,0.404490547288,0.0213143114435,0.0554755735204
39,0.85515648911,0.744615280349,0.365650692521,0.0189239370036,0.0590937582677
40,0.84289238099,0.707713262434,0.365650692521,0.0211570465992,0.0590937582677
41,0.864346478776,0.782741100514,0.324864956377,0.0162424201432,0.0628932145043
42,0.869891692582,0.744499448309,0.324864956377,0.01908348362,0.0628932145043
43,0.870313610558,0.764010278692,0.47904397775,0.0175483766261,0.0485304372276
44,0.855384594634,0.708740311278,0.47904397775,0.0211918887192,0.0485304372276
45,0.877074968025,0.799442276142,0.534959840354,0.0148886052394,0.0433215114369
46,0.863555904343,0.700660844023,0.534959840354,0.021927646745,0.0433215114369
47,0.872337763127,0.800550306165,0.496008277481,0.0149042423946,0.0469501025198
48,0.871251645377,0.772493202577,0.496008277481,0.0166197357299,0.0469501025198
49,0.834752678259,0.70819047988,0.496008277481,0.0212594705647,0.0469501025198
50,0.843666869668,0.733379527281,0.464972585961,0.0197742523292,0.0498412787703
51,0.861836104574,0.750145709577,0.496152600077,0.0181534791721,0.0469366579325
52,0.842404175756,0.714502675148,0.496152600077,0.020852002583,0.0469366579325
53,0.852258322363,0.682971696415,0.496152600077,0.0232012131592,0.0469366579325
54,0.866372713454,0.758827165967,0.426092663084,0.0181383858977,0.0534631961223
55,0.871634410314,0.780768948515,0.557621188995,0.0164686323653,0.0412104596191
56,0.840650793721,0.677603400091,0.557621188995,0.0237173728252,0.0412104596191
57,0.858506866383,0.764628950245,0.557431788629,0.0175522553695,0.0412281034934
58,0.867079796879,0.690046678727,0.557431788629,0.022563476701,0.0412281034934
59,0.857539090211,0.747963719038,0.505737694702,0.0186865763597,0.0460437441104
60,0.852431275592,0.745324315794,0.505737694702,0.0183885264369,0.0460437441104
61,0.854059705985,0.744283656439,0.505737694702,0.0186063621311,0.0460437441104
62,0.854059705985,0.744283656439,0.505737694702,0.0186063621311,0.0460437441104
63,0.8595082927,0.774978760449,0.569080158538,0.0162908216793,0.040142982177
64,0.865737393406,0.750942941995,0.569080158538,0.0176506164818,0.040142982177
65,0.865737393406,0.750942941995,0.569080158538,0.0176506164818,0.040142982177
66,0.855112865709,0.762303220143,0.510669683291,0.0172494373695,0.0455842973386
67,0.818195322575,0.69715541255,0.510669683291,0.0223952040493,0.0455842973386
68,0.848566096459,0.751317704127,0.433615507751,0.0185848881086,0.0527623942786
69,0.851489299103,0.773003362837,0.428535549416,0.0170551963751,0.0532356253933
70,0.862463528998,0.784829084209,0.493522975974,0.0160363724148,0.0471816244979
71,0.842861566746,0.746870460294,0.493522975974,0.0187189570648,0.0471816244979
72,0.849221660955,0.717886395543,0.493522975974,0.0202869852032,0.0471816244979
73,0.870599726673,0.800403013405,0.514154240279,0.0152623032552,0.045259688222
74,0.849131882414,0.642113987871,0.514154240279,0.0250650441233,0.045259688222
75,0.882999829972,0.790028842509,0.477008347422,0.0153507806196,0.0487200694146
76,0.87140095919,0.780486758773,0.477008347422,0.0156034435215,0.0487200694146
77,0.891406690235,0.801219025563,0.528519478371,0.0145545916379,0.0439214729875
78,0.884333710856,0.815034743712,0.550349805975,0.0136900244213,0.0418878361771
79,0.892207640465,0.825061035611,0.49892401577,0.0124446647778,0.0466784825596
80,0.876448861252,0.806498298808,0.49892401577,0.014078357776,0.0466784825596
81,0.890421972438,0.8262709776,0.59957965945,0.0124465771013,0.0373017555643
82,0.872833504833,0.796515457641,0.59957965945,0.0152814779199,0.0373017555643
83,0.89023412622,0.798335562198,0.627676560363,0.0144918425035,0.034684346747
84,0.845327373638,0.758991287534,0.627676560363,0.0175498020649,0.034684346747
85,0.875524953632,0.790424523047,0.562819649357,0.0150201738069,0.040726189271
86,0.875157204118,0.759307204074,0.562819649357,0.0174570060206,0.040726189271
87,0.874728422964,0.765861606751,0.57402579448,0.0165315117506,0.0396822640657
88,0.867064372967,0.775293984787,0.493090461754,0.0163730399818,0.0472219160068
89,0.839100759511,0.679316733248,0.493090461754,0.0235831355598,0.0472219160068
90,0.859972467609,0.717528470776,0.506381848853,0.0208172757433,0.0459837369672
91,0.851799482132,0.717357630989,0.506381848853,0.0212982732625,0.0459837369672
92,0.885237506837,0.689879754436,0.506381848853,0.0216083576656,0.0459837369672
93,0.852358567224,0.678175968188,0.506381848853,0.0231517209396,0.0459837369672
94,0.878934973613,0.741723494354,0.598348985939,0.0181519895342,0.0374164007954
95,0.8890846987,0.739300557962,0.598348985939,0.0188459867574,0.0374164007954
96,0.878605812963,0.780754137573,0.638353800648,0.0159556993594,0.0336896924628
97,0.850963914825,0.682377120901,0.638353800648,0.0228088676507,0.0336896924628
98,0.876771051111,0.759604157318,0.610277613532,0.0173793408305,0.0363051716553
99,0.857977766779,0.747396396189,0.610277613532,0.0183876637017,0.0363051716553
100,0.855927620349,0.726855348251,0.610277613532,0.0195344742382,0.0363051716553
101,0.863630948108,0.765608884858,0.612760746821,0.0171100924476,0.0360738516608
102,0.84777269849,0.776618468561,0.445383368357,0.015973672637,0.0516661416276
103,0.847684313156,0.767522793379,0.445383368357,0.0166569686755,0.0516661416276
104,0.848332259807,0.738064671124,0.445383368357,0.0188215222944,0.0516661416276
105,0.846076029274,0.780983619967,0.517050791863,0.0155623178652,0.044989855628
106,0.846733677469,0.763999391543,0.517050791863,0.0164143444095,0.044989855628
107,0.853835776853,0.7532486826,0.517050791863,0.0176184921222,0.044989855628
108,0.849854123878,0.732596131529,0.517050791863,0.0191486884053,0.044989855628
109,0.849062612887,0.747634606652,0.253814374592,0.0183160594224,0.069512037691
110,0.844940415334,0.756332139403,0.415247748493,0.0182225869829,0.0544734703572
111,0.844940415334,0.756332139403,0.415247748493,0.0182225869829,0.0544734703572
112,0.812730368357,0.750835238994,0.415247748493,0.01870647861,0.0544734703572
113,0.841570985846,0.778805880733,0.148123383438,0.0160411283202,0.0793578400095
114,0.842339708154,0.760922034385,0.148123383438,0.0172520493619,0.0793578400095
115,0.863697385275,0.835840653149,0.531067571327,0.0123691860077,0.0436841015781
116,0.845447457049,0.810647661672,0.531067571327,0.0140992463341,0.0436841015781
117,0.848351577832,0.788528729031,0.531067571327,0.0155197447205,0.0436841015781
118,0.852158669442,0.816898012216,0.478889353558,0.0134740817132,0.0485448414753
119,0.861212392975,0.821918330322,0.518540713951,0.0129593181641,0.0448510597081
120,0.859758199431,0.813122969111,0.518540713951,0.0133957414071,0.0448510597081
121,0.85743364412,0.793162647019,0.518540713951,0.0152634038058,0.0448510597081
122,0.858591128442,0.788877145764,0.518540713951,0.0152741822695,0.0448510597081
123,0.876434276405,0.834547931242,0.509577521963,0.0122320921196,0.0456860392602
124,0.872092990094,0.839296498626,0.560802581077,0.0118234206403,0.0409140922826
125,0.871178613554,0.808666841958,0.560802581077,0.0139316759528,0.0409140922826
126,0.858820215817,0.791873923498,0.560802581077,0.015371653612,0.0409140922826
127,0.884465692683,0.834510322888,0.539765985617,0.0123687511127,0.0428737877883
128,0.85516236325,0.750436220612,0.539765985617,0.0181323061036,0.0428737877883
129,0.884812643834,0.80822206701,0.542303979651,0.0143681408102,0.0426373571591
130,0.877583355608,0.806050421634,0.542303979651,0.0144201451659,0.0426373571591
131,0.8546155505,0.762969049837,0.542303979651,0.0178286099508,0.0426373571591
132,0.878393509826,0.806476905434,0.600315678397,0.014083306466,0.0372331906187
133,0.873595746584,0.732949980606,0.600315678397,0.0188506551705,0.0372331906187
134,0.846528593469,0.725206949332,0.600315678397,0.0202842551329,0.0372331906187
135,0.850046964384,0.704579786168,0.600315678397,0.0209219281366,0.0372331906187
136,0.87363964484,0.796668390171,0.572651573718,0.0147014832383,0.0398102816557
137,0.867646176467,0.769308604917,0.572651573718,0.0164083753085,0.0398102816557
138,0.846033217948,0.721981329249,0.572651573718,0.0196781007737,0.0398102816557
139,0.87363964484,0.796668390171,0.572651573718,0.0147014832383,0.0398102816557
140,0.866493327153,0.7520678866,0.572651573718,0.0178388236778,0.0398102816557
141,0.858451849945,0.736099078254,0.572651573718,0.0184841575047,0.0398102816557
142,0.861581405875,0.774696522691,0.568388795318,0.0165653261986,0.0402073871515
143,0.865539898298,0.776852653549,0.505477754382,0.0164467701069,0.0460679592395
144,0.85495206266,0.769335205762,0.505477754382,0.0173306454713,0.0460679592395
145,0.862237381282,0.770679825523,0.441305755021,0.0172218237741,0.0520459977951
146,0.850828463475,0.737689435488,0.441305755021,0.0195816380993,0.0520459977951
147,0.8688270467,0.770569191363,0.342987981972,0.0170793723236,0.061204936956
148,0.874913529422,0.771896180073,0.332486325769,0.0172987339782,0.0621832344425
149,0.874913529422,0.771896180073,0.332486325769,0.0172987339782,0.0621832344425
