generation,train,validation,test,validmse,testmse
0,0.829110701788,0.671319403566,0.565666496519,0.0237711470108,0.0404609869668
1,0.835061076277,0.675013094021,0.580794927585,0.0237446322472,0.0390516753496
2,0.834674176683,0.684540412331,0.613123643204,0.0232090307996,0.0360400455057
3,0.839372232095,0.711801705411,0.611558821906,0.0209018639702,0.0361858187735
4,0.851504269707,0.725183385253,0.514296784615,0.019791463355,0.0452464092912
5,0.845118601573,0.72694844181,0.550568627213,0.0201439495595,0.0418674515575
6,0.84930155046,0.740064236808,0.618680418036,0.0193154011221,0.0355223958372
7,0.861086556756,0.738298364702,0.618680418036,0.0194987873351,0.0355223958372
8,0.84930155046,0.740064236808,0.618680418036,0.0193154011221,0.0355223958372
9,0.819266286907,0.678646125129,0.618680418036,0.0235265986628,0.0355223958372
10,0.86448963628,0.742487013014,0.62214110376,0.018936580524,0.0352000104839
11,0.854600566666,0.738648987815,0.62214110376,0.0192486968221,0.0352000104839
12,0.876857148126,0.776204835233,0.651225496214,0.0164419029664,0.0324906104156
13,0.874618934174,0.748980807748,0.651225496214,0.018340261796,0.0324906104156
14,0.861296493441,0.761658482767,0.599391422207,0.0175929403512,0.0373192910861
15,0.849888079262,0.759353240818,0.599391422207,0.017588710799,0.0373192910861
16,0.855819486217,0.792637559892,0.597340977442,0.0152987501701,0.0375103033342
17,0.867808439009,0.760150712407,0.597340977442,0.0180487949599,0.0375103033342
18,0.832922421588,0.69287625901,0.597340977442,0.0225124143422,0.0375103033342
19,0.859681402642,0.771236910986,0.580851479513,0.0164813591662,0.0390464071701
20,0.85419346162,0.78211549685,0.510427969598,0.0154708528511,0.0456068145391
21,0.847857185557,0.749007816106,0.510427969598,0.0183191861982,0.0456068145391
22,0.834147797548,0.70067556547,0.510427969598,0.0212417190513,0.0456068145391
23,0.83902468607,0.698546800293,0.510427969598,0.021227740284,0.0456068145391
24,0.857556088397,0.7365618702,0.573815453344,0.0190862301285,0.0397018587087
25,0.857556088397,0.7365618702,0.573815453344,0.0190862301285,0.0397018587087
26,0.850258093934,0.687769450781,0.573815453344,0.0226143013518,0.0397018587087
27,0.853022123224,0.733868287449,0.594965760397,0.0194729476038,0.0377315702296
28,0.8586403207,0.749819031506,0.518176301851,0.0182843474742,0.0448850070622
29,0.830671157927,0.677739874452,0.518176301851,0.023341664196,0.0448850070622
30,0.85466575004,0.723360237853,0.516922315092,0.020676779041,0.0450018240738
31,0.885495773002,0.722096054995,0.516922315092,0.0201385850134,0.0450018240738
32,0.799280788285,0.54812146421,0.516922315092,0.0342872035262,0.0450018240738
33,0.866330151931,0.75688825004,0.557195277466,0.0183106618365,0.0412501360445
34,0.847843769904,0.692304982628,0.557195277466,0.0226089443583,0.0412501360445
35,0.854403554294,0.671416628933,0.557195277466,0.0241932211568,0.0412501360445
36,0.852820917054,0.725098852756,0.474206129322,0.0204234234469,0.0489811142318
37,0.847392958386,0.695081903215,0.474206129322,0.0221447370406,0.0489811142318
38,0.842295559545,0.696574901786,0.420977800658,0.0220742953826,0.0539396787798
39,0.872008874027,0.724333729177,0.459810333254,0.0197715005887,0.0503221761403
40,0.878129848031,0.745013213712,0.447975664331,0.0188432719697,0.0514246524199
41,0.880325960298,0.770117222402,0.411560019182,0.0169383431369,0.0548170062954
42,0.875630656349,0.756978306986,0.411560019182,0.018305598387,0.0548170062954
43,0.893145252906,0.779916014784,0.460184406677,0.0158819736522,0.0502873287712
44,0.869997403276,0.756706769756,0.460184406677,0.018130906328,0.0502873287712
45,0.872924586466,0.749558041932,0.460184406677,0.0183697729176,0.0502873287712
46,0.834427933856,0.652312813511,0.460184406677,0.0252380938989,0.0502873287712
47,0.836359518476,0.7364428693,0.521312808899,0.0188346170168,0.0445928210582
48,0.851394782401,0.729600653915,0.521312808899,0.0189089395556,0.0445928210582
49,0.835298117179,0.730303677831,0.398140654647,0.019073328167,0.0560671072644
50,0.858494989119,0.731509367675,0.493835352108,0.0193047371062,0.047152524632
51,0.859507297221,0.743554659465,0.532043858091,0.0187424732991,0.0435931541248
52,0.829292665705,0.661034974352,0.532043858091,0.0243650608036,0.0435931541248
53,0.861818346614,0.756956547161,0.610456042217,0.0175589035263,0.0362885498644
54,0.842651147187,0.709688218132,0.610456042217,0.0207900619208,0.0362885498644
55,0.861426671205,0.737552430511,0.611007628129,0.0188785283889,0.036237166054
56,0.843351191195,0.679543614251,0.611007628129,0.0227176270893,0.036237166054
57,0.843297233506,0.668860767215,0.611007628129,0.0234872643912,0.036237166054
58,0.861566224924,0.754234719979,0.60638446347,0.0181783415928,0.0366678438707
59,0.841041909503,0.710553206436,0.60638446347,0.021115862501,0.0366678438707
60,0.847263240479,0.718054679447,0.592379473571,0.0205930094131,0.0379724996461
61,0.847263240479,0.718054679447,0.592379473571,0.0205930094131,0.0379724996461
62,0.859542275177,0.778004614428,0.648993974163,0.0163064165083,0.0326984911889
63,0.880897593854,0.792122445815,0.659406508074,0.0143522026031,0.0317284960228
64,0.89237432421,0.809765204663,0.611599376874,0.0141688623568,0.0361820408148
65,0.88607298034,0.76872493352,0.611599376874,0.0163286295623,0.0361820408148
66,0.881247123628,0.81191524041,0.590580504624,0.0145764568009,0.0381400852884
67,0.884292416355,0.797029398228,0.590580504624,0.0154236873687,0.0381400852884
68,0.877346358114,0.794819614652,0.590580504624,0.0147984900508,0.0381400852884
69,0.865876970482,0.773180630026,0.590580504624,0.0173060163023,0.0381400852884
70,0.856625445145,0.748221996702,0.590580504624,0.019222852286,0.0381400852884
71,0.867325352437,0.779674504917,0.558395298574,0.0167713649726,0.0411383462838
72,0.864405939763,0.762832588127,0.558395298574,0.0179342669593,0.0411383462838
73,0.872277325719,0.758646953345,0.558395298574,0.0182091545359,0.0411383462838
74,0.869998919239,0.804058410384,0.523441154502,0.0150870656997,0.044394551841
75,0.867172197351,0.760822392264,0.523441154502,0.0180466338994,0.044394551841
76,0.866395434856,0.745048214434,0.523441154502,0.0191730895045,0.044394551841
77,0.882242456452,0.794828581512,0.519140577443,0.0158273976566,0.0447951785275
78,0.827532785707,0.699204455465,0.519140577443,0.0229025847899,0.0447951785275
79,0.845654338646,0.715304818021,0.518286468326,0.0209390481928,0.0448747443395
80,0.849304052084,0.72267215642,0.522189916134,0.0205006074895,0.0445111128222
81,0.768980198079,0.546547297515,0.522189916134,0.0346198600074,0.0445111128222
82,0.854879647516,0.741726383953,0.597588331726,0.0189822412371,0.037487260676
83,0.849998153034,0.737095573794,0.597588331726,0.01916527947,0.037487260676
84,0.821144769757,0.669071939859,0.597588331726,0.0259940883178,0.037487260676
85,0.84874035808,0.740080169928,0.592523731557,0.0183819694461,0.0379590610777
86,0.857039856649,0.773627242081,0.629432095651,0.0166480239982,0.0345208072322
87,0.84445590714,0.728525677421,0.629432095651,0.0196515590268,0.0345208072322
88,0.84736475328,0.698622504841,0.629432095651,0.0219974325193,0.0345208072322
89,0.853564725118,0.774561007904,0.621394666624,0.0165279290468,0.0352695459515
90,0.831627573396,0.682813076548,0.621394666624,0.0230903427927,0.0352695459515
91,0.816963669005,0.622541649892,0.621394666624,0.0282209352821,0.0352695459515
92,0.868237948323,0.767251852645,0.580914612144,0.0173716877454,0.0390405259555
93,0.825233323196,0.65924401156,0.580914612144,0.0247261375349,0.0390405259555
94,0.86064249352,0.714591220182,0.564106878558,0.0212540464106,0.04060627551
95,0.819317696816,0.607903541274,0.564106878558,0.0289490951624,0.04060627551
96,0.86064249352,0.714591220182,0.564106878558,0.0212540464106,0.04060627551
97,0.845305886684,0.716264216462,0.456500978005,0.0209069100728,0.0506304640769
98,0.823737696731,0.641269683573,0.456500978005,0.0265391664418,0.0506304640769
99,0.81534793304,0.576737517539,0.456500978005,0.03130611292,0.0506304640769
100,0.856956579494,0.717771259163,0.58187227455,0.0209166821413,0.0389513134821
101,0.836947980041,0.698238443654,0.58187227455,0.023094550042,0.0389513134821
102,0.873527905848,0.727342030299,0.553646858659,0.0199013614771,0.0415806943044
103,0.838548437863,0.652594382843,0.553646858659,0.0251862170982,0.0415806943044
104,0.871236292613,0.737356324709,0.541101730766,0.0189646848622,0.0427493544516
105,0.882760586249,0.712837296749,0.541101730766,0.020183197546,0.0427493544516
106,0.854144500384,0.677550686703,0.541101730766,0.0232132898077,0.0427493544516
