1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,60,81,0,0,0,0,0,0,0,11,0,0,91,0,0,0,0,0,91,25,20,25,0,0,0,86
0,0,0,60,82,0,0,0,0,0,0,0,12,0,0,92,0,0,0,0,0,92,25,20,25,0,0,0,87
0,0,0,60,83,0,0,0,0,0,0,0,13,0,0,93,0,0,0,0,0,93,25,20,25,0,0,0,88
0,0,0,60,84,0,0,0,0,0,0,0,14,0,0,94,0,0,0,0,0,94,25,20,25,0,0,0,89
0,0,0,60,85,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,95,25,20,25,0,0,0,90
0,0,0,60,86,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,97,25,20,26,0,0,0,91
0,0,0,60,87,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,99,25,20,27,0,0,0,92
0,0,0,60,88,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,101,25,20,28,0,0,0,93
0,0,0,60,89,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,103,25,20,29,0,0,0,94
0,0,0,60,90,0,0,0,0,0,0,0,15,0,0,95,0,0,0,0,0,105,25,20,30,0,0,0,95
0,0,0,60,91,0,0,0,0,0,0,0,16,0,0,96,0,0,0,0,0,106,25,20,30,0,0,0,96
0,0,0,60,92,0,0,0,0,0,0,0,17,0,0,97,0,0,0,0,0,107,25,20,30,0,0,0,97
0,0,0,60,93,0,0,0,0,0,0,0,18,0,0,98,0,0,0,0,0,108,25,20,30,0,0,0,98
0,0,0,60,94,0,0,0,0,0,0,0,19,0,0,99,0,0,0,0,0,109,25,20,30,0,0,0,99
0,0,0,60,95,0,0,0,0,0,0,0,20,0,0,100,0,0,0,0,0,110,25,20,30,0,0,0,100
0,0,0,60,96,0,0,0,0,0,0,0,21,0,0,101,0,0,0,0,0,111,25,20,30,0,0,0,101
0,0,0,60,97,0,0,0,0,0,0,0,22,0,0,102,0,0,0,0,0,112,25,20,30,0,0,0,102
0,0,0,60,98,0,0,0,0,0,0,0,23,0,0,103,0,0,0,0,0,113,25,20,30,0,0,0,103
0,0,0,60,99,0,0,0,0,0,0,0,24,0,0,104,0,0,0,0,0,114,25,20,30,0,0,0,104
0,0,0,60,100,0,0,0,0,0,0,0,25,0,0,105,0,0,0,0,0,115,25,20,30,0,0,0,105
0,0,0,60,100,0,0,0,0,0,0,0,27,0,0,105,0,0,0,0,0,116,25,20,31,0,0,0,106
0,0,0,60,100,0,0,0,0,0,0,0,29,0,0,105,0,0,0,0,0,117,25,20,32,0,0,0,107
0,0,0,60,100,0,0,0,0,0,0,0,31,0,0,105,0,0,0,0,0,118,25,20,33,0,0,0,108
0,0,0,60,100,0,0,0,0,0,0,0,33,0,0,105,0,0,0,0,0,119,25,20,34,0,0,0,109
