generation,train,validation,test
0,0.627994789563,0.399555043503,0.314120795711,0.0431471782871,0.0638941028566
1,0.614234106049,0.375166069082,0.196257996529,0.0431471782871,0.0748737881523
2,0.621314947487,0.381154922107,0.0650613803037,0.0452608167725,0.0870956051124
3,0.624309046396,0.37994111796,0.140083083783,0.0414399303133,0.0801068461463
4,0.655976254635,0.429490201607,0.0436981238085,0.0452608167725,0.0890857312152
5,0.677994414207,0.43315214377,0.256962970786,0.0397094930774,0.0692187255045
6,0.692915464051,0.478417145906,0.144663654899,0.0355321694593,0.0796801361948
7,0.674152302908,0.43368488399,0.281723472045,0.0397094930774,0.0669121239858
8,0.69143685301,0.481948205799,0.228084251417,0.0355321694593,0.0719089657891
9,0.68395854375,0.462614768342,0.261363907959,0.0311800854207,0.0688087496215
10,0.706001264412,0.519361535625,0.161772686283,0.0311800854207,0.0780863187934
11,0.72100646988,0.542867037819,0.115917533002,0.0311800854207,0.0823580241636
12,0.724379327008,0.525864588389,0.106567426175,0.0324977604495,0.0832290473461
13,0.70282607228,0.513577846532,0.0878614349472,0.0355321694593,0.0849716319296
14,0.699494262756,0.489019891759,0.134445756889,0.0369803833641,0.0806319997625
15,0.723681624155,0.523537064773,0.0994225831518,0.0355321694593,0.0838946358815
16,0.723681624155,0.523537064773,0.0994225831518,0.0355321694593,0.0838946358815
17,0.721665620354,0.535647872265,0.108037602044,0.0355321694593,0.0830920909147
18,0.719649616552,0.547758679757,0.116652620937,0.0311800854207,0.0822895459479
19,0.722908978108,0.533962216673,0.137534830442,0.0355321694593,0.0803442324967
20,0.722136332062,0.544387368573,0.175647077733,0.0311800854207,0.0767938291118
21,0.724152335863,0.532276561081,0.16703205884,0.0355321694593,0.0775963740786
22,0.724152335863,0.532276561081,0.16703205884,0.0355321694593,0.0775963740786
23,0.702168130093,0.513496472197,0.198811091543,0.0448339568783,0.0746359507687
24,0.721363686015,0.554812520473,0.213759325023,0.0323335589487,0.073243425727
25,0.71732664092,0.546856938781,0.18765363177,0.0311800854207,0.0756753406174
26,0.714386130081,0.533253618234,0.191546502542,0.0311800854207,0.0753126944197
27,0.714386130081,0.533253618234,0.191546502542,0.0348079752703,0.0753126944197
28,0.714386130081,0.533253618234,0.191546502542,0.0348079752703,0.0753126944197
29,0.715789636166,0.540618427849,0.159159074627,0.0323094618472,0.0783297936954
30,0.71453295358,0.537215701496,0.191045166914,0.0311800854207,0.0753593970897
31,0.71453295358,0.537215701496,0.191045166914,0.0348079752703,0.0753593970897
32,0.706708787823,0.536864026236,0.228230351427,0.0311800854207,0.0718953556242
33,0.710390228476,0.528104320518,0.138760463389,0.0311800854207,0.0802300568269
34,0.71026271372,0.52311626994,0.175976424313,0.0311800854207,0.0767631483387
35,0.706247503372,0.518992939541,0.0864757598634,0.0348079752703,0.085100716564
36,0.701062712334,0.523423963339,-0.0838711742721,0.0342076833969,0.10096963993
37,0.701062712334,0.523423963339,-0.0838711742721,0.0342076833969,0.10096963993
38,0.705205437439,0.532535344317,-0.0315864707467,0.0311800854207,0.0960989801925
39,0.705205437439,0.532535344317,-0.0315864707467,0.0311800854207,0.0960989801925
40,0.69691998723,0.514312582361,-0.136155877798,0.0342076833969,0.105840299667
41,0.687364317858,0.508176133629,-0.123301393821,0.0342076833969,0.104642820991
42,0.677808648485,0.502039684897,-0.110446909844,0.0342076833969,0.103445342315
43,0.65869730974,0.489766787432,-0.0847379418908,0.0371785186862,0.101050384963
44,0.649141640368,0.483630338699,-0.0718834579141,0.0371785186862,0.0998529062874
45,0.630253913332,0.469286491683,0.0141735058896,0.0371785186862,0.091836141145
46,0.628003645786,0.468480785284,0.0345233354499,0.0371785186862,0.0899404223437
47,0.60502762448,0.452304987121,0.132103931335,0.0376122001365,0.0808501560237
48,0.590228191713,0.439793091251,0.206637263057,0.0428376843902,0.073906892059
49,0.633305719109,0.478833965909,0.103018791871,0.0371785186862,0.0835596256809
50,0.611366186296,0.454942644667,0.100230469693,0.0371785186862,0.0838193760027
51,0.592478459259,0.44059879765,0.186287433497,0.0428376843902,0.0758026108603
52,0.592478459259,0.44059879765,0.186287433497,0.0371785186862,0.0758026108603
53,0.59244998958,0.432866682349,0.178565967719,0.0371785186862,0.0765219155507
54,0.554674535508,0.404178988316,0.350679895326,0.0428376843902,0.060488385266
55,0.559823343547,0.394496851273,0.282134645966,0.0459547895572,0.0668738204644
56,0.554703005187,0.411911103617,0.358401361104,0.0428376843902,0.0597690805756
57,0.554703005187,0.411911103617,0.358401361104,0.0428376843902,0.0597690805756
58,0.554703005187,0.411911103617,0.358401361104,0.0428376843902,0.0597690805756
59,0.558830102672,0.420138837346,0.348426735882,0.0428376843902,0.0606982817031
60,0.562957200157,0.428366571074,0.338452110659,0.0392482828771,0.0616274828305
61,0.562957200157,0.428366571074,0.338452110659,0.0392482828771,0.0616274828305
62,0.557922533888,0.42789583998,0.350178685348,0.0414703397971,0.0605350762309
63,0.562957200157,0.428366571074,0.338452110659,0.0428376843902,0.0616274828305
64,0.562957200157,0.428366571074,0.338452110659,0.0428376843902,0.0616274828305
65,0.567084297643,0.436594304802,0.328477485437,0.0392482828771,0.062556683958
66,0.566255302431,0.4235976918,0.358293545816,0.0392482828771,0.05977912427
67,0.57375408998,0.397394925916,0.381275853644,0.0428376843902,0.0576381730193
68,0.589507072499,0.387647627488,0.384308911027,0.0442519435975,0.0573556240235
69,0.589507072499,0.387647627488,0.384308911027,0.0437279702342,0.0573556240235
70,0.571193516557,0.388066707248,0.457608536887,0.0442519435975,0.0505272877731
71,0.571193516557,0.388066707248,0.457608536887,0.0442519435975,0.0505272877731
