generation,train,validation,test,validmse,testmse
0,0.673223776104,-0.0106355325244,0.329650367932,0.0583264265697,0.0624474223354
1,0.685542183446,-0.29918230608,0.329650367932,0.0649237856731,0.0624474223354
2,0.673686965515,-0.102987316283,0.46038097887,0.0606130682411,0.0502690167947
3,0.652019266347,0.00334697559704,0.472086694242,0.0583127935646,0.0491785533759
4,0.664623758996,-0.0508400274997,0.472086694242,0.0575995772152,0.0491785533759
5,0.649737708224,0.0671104089849,0.46699906647,0.0536976806613,0.0496524989483
6,0.753390692322,-0.373641698349,0.46699906647,0.067775578088,0.0496524989483
7,0.649737708224,0.0671104089849,0.46699906647,0.0536976806613,0.0496524989483
8,0.699962117932,0.422395942092,0.53000806364,0.0371605531423,0.043782801601
9,0.679181659197,-0.144637309739,0.53000806364,0.0583383407179,0.043782801601
10,0.707578321709,0.347308018813,0.492879142258,0.0417945694167,0.0472416017904
11,0.699198340147,-0.109649562193,0.492879142258,0.0608439369173,0.0472416017904
12,0.654569590012,0.228782550454,0.378735241357,0.0510800508765,0.0578748475558
13,0.676793503675,0.0708651026679,0.378735241357,0.0560537510307,0.0578748475558
14,0.635036250211,0.462636605844,0.387236528166,0.0314928703358,0.0570828974714
15,0.616323955175,0.329120308947,0.387236528166,0.0415569168315,0.0570828974714
16,0.629787500961,-0.174459516295,0.387236528166,0.0554611335374,0.0570828974714
17,0.621787228327,0.336946943251,0.359470125836,0.0396475667408,0.0596695181989
18,0.604070633058,0.193853293224,0.359470125836,0.0432149904916,0.0596695181989
19,0.632570568917,0.136153160755,0.359470125836,0.0462457958712,0.0596695181989
20,0.680268593851,-0.639862841239,0.359470125836,0.135145440935,0.0596695181989
21,0.642405535285,0.265123911292,0.39293784664,0.0404556083318,0.0565517826239
22,0.631457862679,0.347132302777,0.413986164905,0.0375680344942,0.0545909950627
23,0.713186701538,0.272017846616,0.413986164905,0.0444468323998,0.0545909950627
24,0.610597237422,0.309522909412,0.341831530874,0.042589065968,0.0613126678873
25,0.626508200973,0.265780647171,0.341831530874,0.042418968729,0.0613126678873
26,0.588605846066,-0.829974870496,0.341831530874,0.100227349085,0.0613126678873
27,0.642478178459,-1.46331942557,0.341831530874,0.10955709597,0.0613126678873
28,0.603543138929,0.289810429354,0.354289782007,0.0403589213506,0.0601521008744
29,0.645014533784,0.29151427633,0.429166486037,0.0377042977918,0.0531768495489
