generation,train,validation,test,validmse,testmse
0,0.639857742109,-0.187109636429,0.535139224553,0.0653401114782,0.0433048006335
1,0.635695814396,0.130022209066,0.484320851682,0.0500225343746,0.048038862146
2,0.7451512328,-0.141790392146,0.484320851682,0.0665882491588,0.048038862146
3,0.653262843361,-0.226276575431,0.484320851682,0.0700885475564,0.048038862146
4,0.599245659856,-0.203032064021,0.336492115702,0.0603431288601,0.0618100690915
5,0.713498550642,0.24005018319,0.424796507021,0.0560912761212,0.0535839414785
6,0.721251252333,0.142997715921,0.424796507021,0.0651099509629,0.0535839414785
7,0.649052318737,-1.1555186681,0.424796507021,0.0912415786744,0.0535839414785
8,0.618600141391,-0.336088585982,0.391688504822,0.0733930187343,0.056668166929
9,0.730382827416,-0.240191701031,0.543960310663,0.0697658072107,0.042483059167
10,0.665152476714,-0.0802417201559,0.452226526138,0.0558603004003,0.0510286570321
11,0.652576640278,0.156288373518,0.461877642514,0.0458633132188,0.0501295928549
12,0.659932113598,0.303425200228,0.447899094542,0.0390344558053,0.0514317853931
13,0.66454946614,-0.150903609932,0.447899094542,0.056080991965,0.0514317853931
14,0.629411102052,-0.497555585722,0.447899094542,0.0696941840619,0.0514317853931
15,0.680981953214,0.255387673986,0.4529993528,0.0415507976643,0.0509566632088
16,0.683792542644,0.502583097548,0.477575750754,0.0310177391321,0.0486672121088
17,0.742012286855,0.390072901576,0.477575750754,0.0364930276956,0.0486672121088
18,0.715927692688,0.622211044584,0.426348463318,0.0246932928417,0.053439366669
19,0.68424862349,0.142025684059,0.426348463318,0.0415340042987,0.053439366669
20,0.681884244618,0.327118528885,0.425505815999,0.0448172984096,0.05351786474
21,0.600512544182,-0.184619524056,0.425505815999,0.0598491044668,0.05351786474
22,0.685029686832,0.426707590297,0.409017922568,0.0348920204551,0.0550538191065
23,0.687927923165,0.347089336809,0.409017922568,0.0340109886234,0.0550538191065
24,0.654297424326,-0.231887538236,0.409017922568,0.0542889994212,0.0550538191065
25,0.636173433929,0.203001109552,0.435758248399,0.0427188830806,0.0525627840696
26,0.668293581669,-0.365170639277,0.435758248399,0.0888911424074,0.0525627840696
27,0.620212138536,-0.513366135875,0.435758248399,0.0672997193116,0.0525627840696
28,0.677538773418,0.167642894553,0.412079008629,0.0485408872123,0.0547686590574
29,0.686334988246,-0.0228196894879,0.412079008629,0.0503196779162,0.0547686590574
30,0.686578862837,0.167188735681,0.427805457198,0.0460683868038,0.0533036382255
31,0.705663047057,0.175477093164,0.420341990766,0.0504168439461,0.053998908601
32,0.612893300843,-0.239315007763,0.420341990766,0.0561172979215,0.053998908601
33,0.690712360148,0.252656442892,0.311809774267,0.0385821587737,0.0641093895149
34,0.643824487739,-0.282950614963,0.311809774267,0.060852279007,0.0641093895149
35,0.605458751247,-1.5453982147,0.311809774267,0.115109878175,0.0641093895149
36,0.60720986086,-0.498461360986,0.375832152482,0.0738006064085,0.0581452891409
37,0.640049795914,-0.631307512904,0.375832152482,0.0793310850736,0.0581452891409
38,0.60720986086,-0.498461360986,0.375832152482,0.0738006064085,0.0581452891409
39,0.686738751177,-0.17858889178,0.330001911832,0.0600796363002,0.0624146737377
40,0.676819779073,-0.337053038017,0.330001911832,0.0744141489528,0.0624146737377
41,0.682744953736,-0.207315955178,0.403338225046,0.0597448247521,0.055582919822
42,0.663774034167,-0.0316023953081,0.430536956708,0.0522715136705,0.0530491813043
43,0.696062745655,0.404086381905,0.472945844438,0.0303624473465,0.0490985179547
