建筑业增加值(亿元),乡村人口(万人),建筑业城镇单位就业人员(万人),国有城镇单位就业人员工资总额指数(上年=100),城镇单位就业人员平均工资(元),建筑业城镇单位就业人员工资总额(亿元),教育城镇单位就业人员工资总额(亿元),全社会固定资产投资中其他资金(亿元),全社会住宅投资(亿元),城镇住宅投资(亿元),房地产住宅投资(亿元),房地产业全社会固定资产投资(亿元),房屋施工面积(万平方米),住宅房屋施工面积(万平方米),固定资产投资(不含农户)其他资金(亿元),固定资产投资(不含农户)(亿元),房地产业固定资产投资(不含农户)(亿元),固定资产投资(不含农户)房屋施工面积(万平方米),固定资产投资(不含农户)住宅施工面积(万平方米),内资房地产开发企业个数(个),房地产开发企业平均从业人数(人),内资房地产开发企业平均从业人数(人),房地产开发住宅投资额(亿元),房地产开发企业住宅新开工房屋面积(万平方米),房地产开发企业其他用途新开工房屋面积(万平方米),商品房销售面积(万平方米),住宅商品房销售面积(万平方米),办公楼销售额(亿元),1-5亿元房地产开发投资额(亿元),地方财政医疗卫生支出(亿元),鲜菜类居民消费价格指数(上年=100),菜类商品零售价格指数(上年=100),乡镇数(个),镇数(个),村民委员会数(个),林业总产值指数(上年=100)(%),机动脱粒机数量(台),蔬菜播种面积(千公顷),建筑业企业从业人员(万人),内资建筑业企业从业人员(万人),建筑业企业利润总额(亿元).1,建筑业企业管理费用中的税金(亿元),国有建筑业房屋施工面积(万平方米),客运量(万人),公路客运量(万人),公路旅客周转量(亿人公里),新注册民用汽车拥有量(万辆),新注册民用载客汽车拥有量(万辆),新注册民用中型载客汽车拥有量(万辆),新注册民用小型载客汽车拥有量(万辆),新注册民用载货汽车拥有量(万辆),新注册民用轻型载货汽车拥有量(万辆),餐饮业企业所有者权益合计(亿元),普通高等学校专科招生数(万人),普通高等学校无职称专任教师数(万人),中等职业学校招生数(万人),中等职业学校在校学生数(万人),中等职业学校毕业生数(万人),中等职业学校获得职业资格证书毕业生数(万人),中等职业学校预计毕业生数(万人),普通高中学校数(所),普通高中招生数(万人),普通高中在校学生数(万人),普通高中毕业生数(万人),普通高中教职工数(万人),普通高中专任教师数(万人),初中学校数(所),初中招生数(万人),初中在校学生数(万人),初中毕业生数(万人),普通小学学校数(所),普通小学招生数(万人),普通小学在校学生数(万人),普通小学毕业生数(万人),普通小学教职工数(万人),普通小学专任教师数(万人),特殊教育招生数(万人),特殊教育在校学生数(万人),特殊教育毕业生数(万人),小学生师比(教师人数=1),国内外观设计专利申请受理量(项),国内外观设计专利申请授权量(项),自动气象站站点个数(个),乡村医生和卫生员数(万人),其他办的村卫生室个数(个),基层医疗卫生机构床位数(万张),农村卫生机构床位数(万张),医疗卫生机构门诊健康检查人数(万人),入院人数(万人),医疗卫生机构出院人数(万人),政府办医院病床工作日(日),政府办医院病床使用率(%),家庭儿童收养登记总数(件),中国公民收养登记数(件),农村集中供养五保人数(万人),国家重点优抚对象(万人),国家重点优抚对象定期补助人数(万人),福利彩票销售额(亿元),福利彩票提取公益金(亿元),结婚登记(万对 ),内地居民登记结婚(万对),内地居民初婚登记(万人),社会组织女性职工人数(人),自治组织单位数(个),村民委员会单位数(个),村民委员会职工人数(人),艺术表演团体机构数(个),艺术表演团体演出场次(万场次),艺术表演团体国内演出场次(千场次),博物馆参观人次(万人次),公共图书馆参观展览人次(万人次),城镇居民基本医疗保险年末参保人数(万人),城镇居民医疗保险基金收入(万元),城镇居民医疗保险基金支出(万元),城镇居民医疗保险基金累计结余(万元),odds
0.605276138878,0.344275582573,0.730631092868,0.421965317919,0.322737938724,0.659048676525,0.69273126306,0.718431585876,0.870573805542,0.810050984403,0.774330075809,0.928633193752,0.833779198741,0.676370262966,0.71671058888,0.554788686871,0.891891641546,0.809102940693,0.695493365275,0.9684823016,0.55958919502,0.582706766917,0.774330075809,0.534563155248,0.889774490029,0.471774741482,0.444463370941,0.47762383665,0.839150623151,0.528263047386,0.436464088398,0.473053892216,0.184798099762,0.28719346049,0.367663652954,0.279069767442,0.385094715852,0.316629952952,0.91865681152,0.916500536727,0.585817492442,0.520784048665,0.0325952534797,0.717416777333,0.715586615841,0.32891465927,0.726834221884,0.741905802519,0.333333333333,0.741283976486,0.589415279556,0.691934505761,0.521739130435,0.391773432232,0.364583333333,0.393863063888,0.408472968701,0.425167857916,0.450575252407,0.410412757974,0.541200406918,0.34389740566,0.352650515711,0.393543859649,0.352842105263,0.425,0.363087248322,0.344143741147,0.355309745949,0.312206397733,0.104226260022,0.354518950437,0.361465481765,0.360699074754,0.338371116709,0.359088030399,0.282051282051,0.357664233577,0.233333333333,0.854819976771,0.61878728958,0.951108148223,0.468185726569,0.058599695586,0.232039060684,0.159362549801,0.400356506239,0.562103855933,0.493552555422,0.494109611275,0.896879893989,0.898678414097,1.0,1.0,0.126394052045,0.283769633508,0.303921568627,0.654135338346,0.626102292769,0.360837225394,0.358064236863,0.309842257276,0.429731368575,0.382754872273,0.367663652954,0.351312654227,0.898641588297,0.626745810056,0.627378287633,0.582777307584,0.469824702261,0.476513569937,0.729378944178,0.833581433985,0.204791612199,1.0
0.376885959232,0.578926038501,0.212260468022,0.323699421965,0.14503486495,0.201088328003,0.370546568015,0.50475986616,0.543983845123,0.497162158948,0.478058784713,0.571324771612,0.565339094863,0.598871631114,0.496893208578,0.498078208927,0.542270850851,0.530814557944,0.595390916505,0.58008727978,0.502521461639,0.54561572851,0.478058784713,0.566406874422,0.392772128253,0.627621325547,0.607193770871,0.172679747755,0.536655593812,0.516186581399,0.298342541436,0.323353293413,0.271733966746,0.455585831063,0.183622863352,0.488372093023,0.215353938185,0.455902749449,0.215139543775,0.215508868783,0.193472357432,0.222034471105,0.403558168972,0.769911504425,0.834231771335,0.480015779488,0.366235085047,0.354706998677,0.21568627451,0.354810546534,0.434912505335,0.363856882959,0.527349228612,0.521915037087,0.3125,0.749026791848,0.709532089788,0.69309075157,0.69312045081,0.784709193246,0.676500508647,0.519162735849,0.549580235068,0.579929824561,0.471578947368,0.491666666667,0.62841163311,0.439424438977,0.465148734913,0.46558795019,0.394424076387,0.440557175251,0.428911454916,0.431634601263,0.429890848027,0.459362465696,0.320512820513,0.318734793187,0.133333333333,0.718931475029,0.0480769230769,0.0804885411688,0.429707652623,0.361491628615,0.57405254592,0.442231075697,0.460249554367,0.317906105009,0.537352105851,0.537722833879,0.675942657511,0.674008810573,0.234307618591,0.216808769793,0.594795539033,0.492146596859,0.526960784314,0.310776942356,0.299823633157,0.674018335928,0.673967621851,0.592490557654,0.235488586902,0.198022620804,0.183622863352,0.190810359822,1.0,1.0,1.0,0.337951379919,0.124300816272,0.161567066806,0.126948116779,0.117839845822,0.202311513392,0.857668994787
0.507428095867,0.246808510638,0.340910611908,0.42774566474,0.187172360998,0.337904739182,0.350978408001,0.468615462363,0.489365263666,0.470656612511,0.489855082298,0.547399056823,0.504005431848,0.432113754629,0.467767542693,0.414521871507,0.537403756791,0.491135919833,0.446713527905,0.454501373848,0.421326801205,0.416460069092,0.489855082298,0.397230658864,0.546734740461,0.414829716649,0.373882653942,0.46721522845,0.445995587023,0.333859391511,0.541436464088,0.586826347305,0.194774346793,0.286648501362,0.178802780603,0.408637873754,0.0682328015952,0.380734818199,0.316018860711,0.315928027399,0.235210329456,0.296045961473,0.230591805606,0.318874220223,0.302722267144,0.189209835881,0.286925615638,0.286272931163,0.21568627451,0.287003084803,0.281690140845,0.315949060036,0.40252454418,0.285232636548,0.1875,0.306388825281,0.332437559279,0.315572882824,0.323784926039,0.37617260788,0.521871820956,0.280365566038,0.275077956344,0.296280701754,0.390315789474,0.322916666667,0.255704697987,0.245284425557,0.258806502468,0.224591753039,0.177672132468,0.310074505993,0.272631216007,0.244235570568,0.294500419815,0.292168038843,0.512820512821,0.581508515815,0.366666666667,0.701509872242,0.133476720648,0.16815929159,0.389294926913,0.200913242009,0.472215763776,0.235856573705,0.312299465241,0.217030590579,0.343760515796,0.34472637758,0.623057462956,0.621145374449,0.3009103977,0.295249695493,0.0297397769517,0.191623036649,0.202205882353,0.214035087719,0.206349206349,0.307645736032,0.302571205956,0.286514107976,0.212346745523,0.181264073298,0.178802780603,0.185016014877,0.378265412748,0.367318435754,0.367095691102,0.324040150887,0.179727017262,0.0864104906054,0.0638994513885,0.0587110282884,0.0602160958503,0.661730304472
0.311098189755,0.410334346505,0.206304236286,0.410404624277,0.0672169615071,0.166782137105,0.282759255122,0.29089501578,0.250082554832,0.201665120483,0.159875964153,0.217440170701,0.342246813553,0.360268062835,0.29102294432,0.334989230173,0.185347875265,0.298287046725,0.30033779204,0.313560691773,0.278951863005,0.298409876041,0.159875964153,0.237959428743,0.114543786015,0.307313095976,0.311134076954,0.0859413460862,0.285376557878,0.397411793767,0.585635359116,0.592814371257,0.307363420428,0.389100817439,0.214619060223,0.441860465116,0.184010468594,0.298283973784,0.165834076717,0.160162040587,0.155618179023,0.19905373437,0.11604863568,0.36951645482,0.373917061338,0.177644473109,0.236862147753,0.226177468515,0.21568627451,0.226703917118,0.300469483568,0.266221952699,0.223702664797,0.516520566419,0.270833333333,0.325852988322,0.332121403731,0.319904700022,0.269546841982,0.324577861163,0.42014242116,0.438974056604,0.407291916527,0.366035087719,0.328,0.325,0.454362416107,0.411541042272,0.420179360608,0.379762881217,0.362878207969,0.41749271137,0.426509025793,0.404024085769,0.370486985726,0.401097741186,0.474358974359,0.452554744526,0.177777777778,0.973286875726,0.0613879714468,0.0643002691756,0.511392949269,0.350076103501,0.37479655894,0.365737051793,0.404991087344,0.274159217804,0.453420914487,0.454094192117,0.8161667269,0.814977973568,0.137757546718,0.101827040195,0.446096654275,0.331937172775,0.330882352941,0.271679197995,0.291005291005,0.304099636741,0.303436931867,0.276960675405,0.204160713692,0.227476253332,0.214619060223,0.207005536269,0.19644723093,0.108240223464,0.108002238388,0.347970547643,0.221209688211,0.145012395616,0.109928805481,0.0822779356229,0.242755785545,0.992767742583
0.899418263388,0.844579533941,0.391683583555,0.277456647399,0.160528549319,0.364920233633,0.87650638035,0.611171643268,0.811848026065,0.777443167852,0.7048075765,0.850825079866,0.9805738574,1.0,0.611688950138,1.0,0.826316065733,0.915295672941,1.0,0.98674640375,0.92434716167,1.0,0.7048075765,0.945753585952,0.634148386586,0.931880529369,0.905291810378,0.41613334271,0.937005964793,0.764124662065,0.0718232044199,0.107784431138,0.257957244656,0.551498637602,1.0,0.548172757475,0.25074775673,1.0,0.338600739136,0.338483361448,0.430670697341,0.557958769855,0.319339475245,0.406248256314,0.389177672532,0.299703821516,1.0,0.994709298982,0.372549019608,0.99068738723,1.0,0.979987871437,0.982468443198,1.0,0.395833333333,0.714449278681,0.736010116978,0.752869828893,0.664475228927,0.769934333959,0.523906408952,0.797169811321,0.794914847685,0.739649122807,0.621473684211,0.813888888889,0.631096196868,0.696264817714,0.781459178663,0.709939601819,0.403408404174,0.774927113703,0.688429411961,0.707813188427,0.752728799328,0.77855182605,0.435897435897,0.501216545012,0.366666666667,0.628339140534,0.0792869699553,0.10912933008,0.348882201204,1.0,0.81469425715,0.908366533865,1.0,0.703921465831,0.995309113914,1.0,0.661245633056,0.660792951542,0.571154767609,0.558099878197,0.620817843866,1.0,1.0,0.704260651629,1.0,0.702473620481,0.702103713964,0.587824927794,0.318266770774,1.0,1.0,1.0,0.470219435737,0.564944134078,0.563164521544,0.682282486295,0.141348855881,0.34282032881,0.958628959621,1.0,0.447889526969,0.616814111176
0.497840878089,1.0,0.418676244228,0.416184971098,0.0,0.318624999426,0.676277712799,0.343091796614,0.646473577128,0.578188507497,0.552963747674,0.725626916579,0.792077579684,0.828130800521,0.342473989185,0.714115998312,0.683193241851,0.728969054054,0.784655574346,0.891223533215,0.759539754596,0.839229831335,0.552963747674,0.775957455933,0.39417894526,0.79901221046,0.795154842243,0.380289284291,0.818795160274,0.760391936214,0.21546961326,0.239520958084,0.406650831354,0.545504087193,0.631528356296,0.385382059801,0.339980059821,0.925598977455,0.302574232191,0.303289372796,0.324250653277,0.521459952687,0.120128090376,0.773410036938,0.814183769076,0.508500259861,0.723533891851,0.719707861292,0.382352941176,0.719166521157,0.547588561673,0.594906003639,0.521037868163,0.793998651382,0.604166666667,0.884588962675,0.859073664243,0.894953432965,0.752289269782,0.908067542214,0.757884028484,0.923496462264,0.882609738546,0.823298245614,0.599157894737,0.738888888889,1.0,1.0,1.0,0.82372679144,1.0,1.0,1.0,1.0,1.0,1.0,0.435897435897,0.416058394161,0.133333333333,0.875725900116,0.0797797251225,0.0790546149782,0.500859845228,0.901826484018,0.682631946059,0.823107569721,0.974688057041,0.742842538468,0.958481956577,0.956366489031,0.708709794001,0.709251101322,0.097508385242,0.0419001218027,0.691449814126,0.783246073298,0.822303921569,0.29022556391,0.402116402116,1.0,1.0,1.0,0.279172342758,0.628943758573,0.631528356296,0.651639315284,0.592476489028,0.709497206704,0.710198656967,0.641355185205,0.130081627191,0.184580506263,0.143631279619,0.121992009321,0.246542646701,0.975566829324
0.455912301346,0.474569402229,0.317264148839,1.0,0.127460932949,0.302598314285,0.418606179281,0.335888022841,0.503748826352,0.467036164831,0.462416900902,0.542798265771,0.48816583071,0.477934182243,0.336257182692,0.527325258636,0.520595866521,0.46011302325,0.479165120305,0.656053014385,0.57362128635,0.624812030075,0.462416900902,0.555531079548,0.286813652647,0.566298271981,0.565770655826,0.156668307663,0.575008486494,0.483689909289,0.425414364641,0.425149700599,0.195249406176,0.359128065395,0.332153852583,1.0,0.199090229312,0.625307987273,0.242767936791,0.242217451311,0.395993236665,0.428185197702,0.572581456687,0.55328705822,0.554432508054,0.282471618838,0.371160192942,0.376559894186,0.303921568627,0.376404167394,0.307298335467,0.285627653123,0.722300140252,0.627444369521,0.458333333333,0.273872223494,0.281062282643,0.304959930691,0.284339046725,0.286585365854,0.520854526958,0.408166273585,0.414152074838,0.467789473684,0.359578947368,0.442361111111,0.42841163311,0.306866472825,0.323469361383,0.324509730818,0.191611941501,0.354130223518,0.324383543361,0.297841092671,0.37510495382,0.377665188938,0.24358974359,0.240875912409,0.133333333333,0.564459930314,0.0572261879395,0.0450932052024,0.481298366294,0.315829528158,0.189490816089,0.615139442231,0.600713012478,0.423015020053,0.693551209401,0.696972975897,1.0,1.0,0.164111164351,0.149573690621,0.256505576208,0.496335078534,0.508578431373,0.411027568922,0.312169312169,0.520930634838,0.520301272617,0.509620084426,0.400874671894,0.348034267671,0.332153852583,0.306856346911,0.252873563218,0.125,0.123076385003,0.365629687565,0.165315134484,0.164535490605,0.13885229723,0.117303213302,0.273082678976,0.720103741112
0.40624560804,0.644579533941,0.236442322707,0.271676300578,0.0821781024813,0.18707128732,0.408815528367,0.387220543953,0.405544336891,0.333396766495,0.334019782632,0.413870028904,0.378172159373,0.513853737064,0.385508087329,0.480616039023,0.367696657256,0.333662910666,0.481696116058,0.591886213027,0.502952941705,0.548973785816,0.334019782632,0.547510205196,0.451141059026,0.54970058779,0.548590477737,0.109477928593,0.561496775132,0.512618534631,0.635359116022,0.688622754491,0.462232779097,0.572752043597,0.55609266818,0.418604651163,0.797669491525,0.710396780071,0.173008793169,0.172263967694,0.208628375263,0.260561000338,0.542108022795,0.894251693468,0.957317777521,0.465682744629,0.36389946687,0.367301167405,0.676470588235,0.364414178453,0.315407597098,0.31473620376,0.352734922861,0.533041132839,0.458333333333,0.503778337531,0.496206133418,0.430366038553,0.406668231979,0.462242026266,0.560528992879,0.51164504717,0.480355001199,0.426947368421,0.410105263158,0.445138888889,0.719910514541,0.523894728994,0.538081823586,0.455223324137,0.314370895613,0.49439585358,0.494199690798,0.510133646644,0.432409739715,0.480895081275,0.346153846154,0.352798053528,0.133333333333,0.910569105691,0.0691255593437,0.0812683957636,0.735382631126,0.359208523592,0.863287607533,0.721115537849,0.779322638146,0.390770400273,0.810103239875,0.811270863202,0.731116732924,0.73127753304,0.184714901773,0.165408038977,0.379182156134,0.914136125654,0.979166666667,0.328822055138,0.814814814815,0.521017125065,0.520041554844,0.45558764719,0.31724507426,0.567875352641,0.55609266818,0.486944163585,0.25078369906,0.162360335196,0.16091913822,0.504759104669,0.12310986217,0.239251696242,0.20468747531,0.202536303353,0.221683960946,0.917537310288
0.570575866887,0.647619047619,0.328998148437,0.450867052023,0.287939556325,0.306452426944,1.0,1.0,0.889600221567,0.860805442565,0.874948049811,0.939884464799,0.756962740557,0.818465192641,1.0,0.611248238954,0.923532384341,0.744666051062,0.888523070974,1.0,1.0,0.936268034952,0.874948049811,0.882661694355,1.0,0.945739008185,0.927135147,1.0,0.832203821347,1.0,0.552486187845,0.604790419162,0.244655581948,0.559128065395,0.247161584219,0.385382059801,0.329449152542,0.721514236763,0.251433668918,0.248952103461,0.377066147461,0.368705643799,1.0,1.0,1.0,1.0,0.994973343488,1.0,0.401960784314,1.0,0.924882629108,1.0,1.0,0.913014160486,1.0,0.938630638883,1.0,0.975958414555,0.609532754168,0.942073170732,1.0,1.0,1.0,1.0,1.0,1.0,0.736241610738,0.859539252964,0.941565657871,1.0,0.401837154023,0.962617427924,0.892457929684,0.879130562491,0.835222502099,0.916402786574,0.653846153846,0.659367396594,0.266666666667,0.81881533101,0.712337523972,0.936152549621,0.417454858126,0.210806697108,0.175308067891,0.458167330677,0.468449197861,1.0,0.921964384262,0.926028620121,0.571497409951,0.57268722467,0.420939147101,0.313520097442,0.0966542750929,0.448167539267,0.490196078431,1.0,0.142857142857,0.754108285764,0.747640896892,0.704154632304,1.0,0.300126821441,0.247161584219,0.280772956424,0.307210031348,0.152932960894,0.151545886961,0.568435054527,1.0,1.0,1.0,0.950908334262,1.0,0.616625047956
0.273697293037,0.472340425532,0.131684029714,0.277456647399,0.0540032285443,0.111264561893,0.293298989395,0.303340677663,0.262433062107,0.211925434319,0.214279050122,0.255198283386,0.274133029682,0.363193923357,0.3024233779,0.301465831399,0.222482495855,0.226608221128,0.302277429491,0.377889122353,0.331574452784,0.352021946759,0.214279050122,0.276800578587,0.196353455785,0.316446164551,0.321891694456,0.0639988747451,0.330573202076,0.420576651251,0.690607734807,0.718562874251,0.240855106888,0.365667574932,0.176727080228,0.318936877076,0.586739780658,0.619297816214,0.0959347521346,0.0961508971017,0.0471896295537,0.0882054748226,0.696843288562,0.280847905902,0.290163387368,0.238226435652,0.223711601929,0.22243947323,0.0882352941176,0.223619114138,0.223644899701,0.220739842329,0.159887798036,0.414362778152,0.447916666667,0.604762995191,0.605200758773,0.485380116959,0.31721061282,0.589118198874,0.423194303154,0.421875,0.375389781722,0.332771929825,0.274947368421,0.305555555556,0.390827740492,0.463505554313,0.472049207867,0.430020132727,0.491076104911,0.45273728539,0.447452424118,0.461962108973,0.438287153652,0.415875026388,0.320512820513,0.29197080292,0.111111111111,1.0,0.0137105795866,0.0194208950718,0.498280309544,0.27397260274,0.634968611951,0.450996015936,0.433155080214,0.334388843744,0.545037890515,0.546710579706,0.88001445609,0.881057268722,0.381408720652,0.361266747868,0.0780669144981,0.303664921466,0.34068627451,0.318796992481,0.319223985891,0.391541255838,0.390528958532,0.359920017774,0.271380868525,0.173952429019,0.176727080228,0.221952754347,0.0376175548589,0.0209497206704,0.0207400671517,0.209807366515,0.172621437174,0.0911403966597,0.061220319456,0.0420472408145,0.157993382797,0.486735765472
0.0253776052072,0.0368794326241,0.0120240033908,0.439306358382,0.128193180116,0.0089149296395,0.0622133441972,0.115722284543,0.179779316096,0.177145031994,0.185358273948,0.152749865889,0.0766785625914,0.121288183533,0.115645172989,0.0486117656348,0.150456914022,0.0724597725584,0.129378573762,0.170357200582,0.186633107106,0.187030075188,0.185358273948,0.10549365075,0.0523783126581,0.0965148439184,0.101654340944,0.0245680662025,0.14511299161,0.0543440969411,0.580110497238,0.640718562874,0.0209026128266,0.0403269754768,0.0133179164983,0.299003322259,0.0274800598205,0.122324658019,0.00606601248885,0.00608291161887,0.0070810063022,0.00304156809733,0.011204266678,0.0705230501401,0.0618253693222,0.0352533797534,0.0377760853008,0.0419805624245,0.0294117647059,0.0428962225714,0.00512163892446,0.0127349909036,0.0,0.0853000674309,0.0729166666667,0.0877032287612,0.088918748024,0.0807883907299,0.0462549894341,0.0823170731707,0.0762970498474,0.0567511792453,0.0579515471336,0.0593684210526,0.0816842105263,0.0541666666667,0.0662192393736,0.0510698576008,0.0550745612902,0.0510029080605,0.0347286571854,0.0550696469064,0.0508847835033,0.0521368776619,0.0558354324097,0.0631201182183,0.025641025641,0.0170316301703,0.0333333333333,0.433217189315,0.00265688259109,0.00402505597343,0.0943680137575,0.0213089802131,0.0425482445943,0.0247011952191,0.0627450980392,0.0121995334085,0.0499172196573,0.0499770065193,0.189133839296,0.189427312775,0.0311451844753,0.0343483556638,0.00371747211896,0.0230366492147,0.0245098039216,0.0466165413534,0.031746031746,0.0608891195295,0.060341096009,0.0581648522551,0.0553834269196,0.00381758418097,0.0133179164983,0.023453132623,0.0417972831766,0.0226955307263,0.0231533296027,0.0169997587978,0.0159239930416,0.0276128653445,0.0221983678125,0.020096356984,0.0451470840132,0.146196305574
0.298330848575,0.197163120567,0.227273741272,0.630057803468,0.223152324053,0.205552675167,0.289435296282,0.467142841049,0.404194546359,0.403331826796,0.410839905209,0.42490712347,0.310216906089,0.423153001179,0.467683727827,0.273171164992,0.425307242388,0.306281142382,0.471830588403,0.406497494747,0.438145534631,0.460272302378,0.410839905209,0.4052378873,0.424718985974,0.515050303908,0.499587872358,0.251377265162,0.366374084671,0.271006875352,0.795580110497,0.838323353293,0.168171021378,0.276839237057,0.0926403187384,0.491694352159,0.461552841476,0.372146528514,0.209468586721,0.209796554721,0.276271968028,0.275768840825,0.079207094888,0.37288665201,0.39930435229,0.200249215722,0.248184818482,0.259761918454,0.137254901961,0.261102380537,0.143405889885,0.140691328078,0.498597475456,0.296358732299,0.28125,0.249370277078,0.254584255454,0.236733809833,0.226344212256,0.246247654784,0.232960325534,0.282134433962,0.284096905733,0.287719298246,0.258105263158,0.236111111111,0.184563758389,0.210318347871,0.220996045796,0.228320035792,0.154264534064,0.200712666019,0.193428911455,0.198854457336,0.204450041982,0.202871015411,0.307692307692,0.30900243309,0.188888888889,0.722415795587,0.0710832623056,0.0761867625972,0.397893379192,0.167427701674,0.245989304813,0.352988047809,0.236363636364,0.158557236101,0.35561896814,0.355553601861,0.73810384291,0.740088105727,0.0634882606612,0.0545676004872,0.234200743494,0.287958115183,0.308823529412,0.274185463659,0.289241622575,0.246410655596,0.246039303956,0.176494112419,0.247906768116,0.107267645003,0.0926403187384,0.111626871054,0.502612330199,0.205656424581,0.203308617795,0.302026526532,0.154208483875,0.433063674322,0.374253901261,0.371618428957,0.270077441108,0.793085651908
0.538680937723,0.83789260385,0.342717558614,0.184971098266,0.172677195493,0.290347741903,0.606297556937,0.718378474944,0.612655769936,0.553738195485,0.478091015035,0.741617092484,0.619777260487,0.711585527541,0.713493387491,0.532764699641,0.70789099109,0.582843303878,0.719084139108,0.626151608211,0.605636208369,0.649075391181,0.478091015035,0.70350056728,0.823891665774,0.723688660344,0.699973363179,0.251611693274,0.832616022501,0.73452359714,0.651933701657,0.634730538922,1.0,1.0,0.622891213797,0.398671096346,1.0,0.702510130266,0.286147572321,0.286804171139,0.232187323871,0.36532612369,0.764107948647,0.762774944481,0.803992915175,0.373980125359,0.550495049505,0.577088964288,0.235294117647,0.578080437693,0.333760136577,0.31473620376,0.924263674614,0.667565745111,0.53125,1.0,0.839551059121,1.0,1.0,1.0,0.71515768057,0.706515330189,0.687982729671,0.685894736842,0.634947368421,0.609027777778,0.851230425056,0.590322821144,0.635515467914,0.653269703974,0.249869062487,0.569355361192,0.558130999121,0.576002349831,0.504198152813,0.600802195482,1.0,1.0,1.0,0.716608594657,0.193539580226,0.217969359261,1.0,0.549467275495,1.0,1.0,0.972549019608,0.68444782301,1.0,0.999607758271,0.994458498976,0.995594713656,0.249401054145,0.243848964677,1.0,0.895287958115,0.944852941176,0.355388471178,0.352733686067,0.652655249957,0.652064756298,0.521572983781,0.591774097086,0.651991614256,0.622891213797,0.623756460748,0.48171368861,0.212988826816,0.2121922216,0.755199762509,0.202943931487,0.199177974948,0.397902807127,0.405034625866,0.300563904691,0.99833469009
0.123184312126,0.37852077001,0.0911950387044,0.566473988439,0.176288505384,0.0800003670583,0.308425216511,0.240655292343,0.234948770351,0.214800542354,0.224068586124,0.285521269526,0.265604137909,0.316684626538,0.238072902815,0.190209450307,0.274118566075,0.25075871064,0.322645178352,0.405204460967,0.311456694683,0.345163584637,0.224068586124,0.264230740739,0.336359697954,0.318649993716,0.303345378969,0.12856037696,0.355523495466,0.349105929819,0.745856353591,0.748502994012,0.273871733967,0.359673024523,0.210941309224,0.478405315615,0.265578265204,0.489728318512,0.0536255893972,0.053774983387,0.0313982681765,0.0354849611355,0.501769617397,0.474282717138,0.505839847009,0.238032322903,0.218380299568,0.208925182587,0.274509803922,0.208544322216,0.261630388391,0.294117647059,0.178821879383,0.238031018206,0.333333333333,0.523700480879,0.416930129624,0.221139267923,0.215308757924,0.280018761726,0.416073245168,0.487323113208,0.425521707844,0.312,0.285473684211,0.333333333333,0.463087248322,0.465667635876,0.502416457757,0.47132950563,0.343177148382,0.326465824425,0.352356271341,0.454178293435,0.365869017632,0.364365632257,0.333333333333,0.299270072993,0.166666666667,0.778164924506,0.0455598764117,0.0478478528842,0.614574376612,0.270167427702,0.455010462683,0.307569721116,0.452049910873,0.177333612939,0.415389067611,0.413057591906,0.704132032285,0.704845814978,0.0943938667944,0.058221680877,0.14126394052,0.238743455497,0.261029411765,0.0711779448622,0.0828924162257,0.3611831863,0.361267422734,0.36294156854,0.165352859089,0.207340114398,0.210941309224,0.251886078724,0.0773249738767,0.046438547486,0.0201804700616,0.179193242913,0.0331593737455,0.0499902139875,0.0214194084074,0.0209784926344,0.0537467432363,0.711699895971
0.308361740415,0.508814589666,0.146518839093,0.647398843931,0.0652698497229,0.10229916173,0.345603406358,0.230404882343,0.374862852456,0.340166670631,0.305446754661,0.398429305748,0.34518613393,0.455588152879,0.227376836472,0.246844428434,0.376945062251,0.281545403983,0.371233229847,0.436398900921,0.354618185087,0.387446657183,0.305446754661,0.344643198291,0.356930902925,0.320291882205,0.293162796706,0.180064233303,0.44215847922,0.416569460264,1.0,1.0,0.265320665083,0.306811989101,0.145299026232,0.518272425249,0.229623629113,0.50235239727,0.0978717981394,0.098042222563,0.119249884716,0.144981412639,0.204287201025,0.2650905601,0.276552051647,0.180512332421,0.310281797411,0.304215308528,0.254901960784,0.304697049066,0.342296201451,0.400242571255,0.31556802244,0.232636547539,0.28125,0.386764369132,0.374328169459,0.302794022092,0.263207325663,0.351547842402,0.424211597152,0.368071933962,0.341952506596,0.288280701754,0.304,0.313194444444,0.352125279642,0.468948035488,0.458403328767,0.392066214302,0.477458603602,0.361775186265,0.392819406289,0.474739315612,0.435768261965,0.434029976779,0.512820512821,0.481751824818,0.333333333333,0.659698025552,0.0133976134669,0.0152700560992,0.684651762683,0.265601217656,0.21297372704,0.356972111554,0.580035650624,0.206222967837,0.474889962715,0.47531582222,0.737621973256,0.735682819383,0.289171058936,0.272350791717,0.14126394052,0.36335078534,0.399509803922,0.255639097744,0.271604938272,0.385054488843,0.382217989784,0.346278604754,0.654579360069,0.148782255351,0.145299026232,0.18427006809,0.264367816092,0.175279329609,0.174174594292,0.234194477469,0.153699986618,0.105591075157,0.0947206017345,0.107621366142,0.0592785085149,0.751680696515
