generation,train,validation,test,validmse,testmse
0,0.724615988201,0.609653173991,0.591290918354,0.0282951370501,0.0380739056351
1,0.690586087652,0.568783074217,0.591290918354,0.0313419573902,0.0380739056351
2,0.73635157636,0.629388659648,0.613784755717,0.0273578232708,0.0359784585809
3,0.777260815365,0.700098682724,0.504908873242,0.0221011338041,0.0461209542127
4,0.695359165284,0.44429123079,0.504908873242,0.0389942107657,0.0461209542127
5,0.75897465262,0.668427806429,0.582116897433,0.0235576915332,0.0389285252716
6,0.704936292121,0.522177449621,0.582116897433,0.0326658305901,0.0389285252716
7,0.777679612589,0.648696279445,0.627347961612,0.025371385039,0.034714957855
8,0.777679612589,0.648696279445,0.627347961612,0.025371385039,0.034714957855
9,0.777679612589,0.648696279445,0.627347961612,0.025371385039,0.034714957855
10,0.713116166975,0.417769741896,0.627347961612,0.0424736784349,0.034714957855
11,0.55723797943,0.262012568715,0.627347961612,0.0518341923728,0.034714957855
12,0.765218748918,0.671326069558,0.625914362564,0.0239404129939,0.0348485069179
13,0.762313632562,0.644540298208,0.625914362564,0.025887959791,0.0348485069179
14,0.786402605967,0.676435249156,0.625592820685,0.0239949667499,0.0348784606325
15,0.750360320989,0.651372079384,0.625592820685,0.0254396583175,0.0348784606325
16,0.645733033501,0.370801375117,0.625592820685,0.043618791293,0.0348784606325
17,0.656198708176,0.360126136415,0.625592820685,0.0444378213388,0.0348784606325
18,0.720080328156,0.467846924254,0.467659024505,0.0382662034993,0.0495910195708
19,0.711326095999,0.553632764383,0.509732715751,0.0334877011303,0.0456715819509
20,0.706096929407,0.547828628175,0.509732715751,0.0326243176693,0.0456715819509
21,0.645187751894,0.525200466593,0.509732715751,0.0339920831962,0.0456715819509
22,0.710423390098,0.542391740426,0.503681387113,0.0344043594843,0.0462353025186
23,0.706096929407,0.547828628175,0.469899320363,0.0326243176693,0.0493823214603
24,0.689254451172,0.528599972266,0.469899320363,0.0337239124455,0.0493823214603
25,0.697268789191,0.544762850393,0.44942670198,0.0320947929031,0.0512894788381
26,0.686987061425,0.525546005264,0.44942670198,0.0331716615302,0.0512894788381
27,0.678127182679,0.545524838911,0.433349965599,0.0309549468977,0.0527871312548
28,0.709962184262,0.546067221166,0.487858165342,0.0327083689539,0.0477093384028
29,0.679249573971,0.484058081027,0.487858165342,0.0366162200377,0.0477093384028
30,0.688209712533,0.458681328858,0.487858165342,0.0387293675434,0.0477093384028
31,0.688156115659,0.525967750099,0.487670720123,0.0355825867715,0.0477268001425
32,0.757390307574,0.708334330931,0.653986805362,0.0216555908532,0.0322333765329
33,0.775977512699,0.69167235844,0.653986805362,0.0219882939975,0.0322333765329
34,0.738481025374,0.64249105713,0.653986805362,0.02626547498,0.0322333765329
35,0.75264372953,0.738086828845,0.640318470404,0.0194328183202,0.0335066707139
36,0.691618186722,0.528639121287,0.640318470404,0.0347645971423,0.0335066707139
37,0.700131005804,0.68140151007,0.555995125283,0.0242153744022,0.0413619380156
38,0.751800279422,0.649487749278,0.555995125283,0.0260321011789,0.0413619380156
39,0.750161750665,0.70153478886,0.566811536147,0.0225447853111,0.0403543190881
40,0.781808898071,0.669025249668,0.566811536147,0.0230124273781,0.0403543190881
41,0.620634131338,0.407702744822,0.566811536147,0.0427754058341,0.0403543190881
42,0.713298820746,0.597045159622,0.492184870926,0.0298719759501,0.0473062776744
43,0.6821075068,0.61254518845,0.488312672691,0.0288595984581,0.0476669980911
44,0.689769504215,0.54074997647,0.488312672691,0.0334007123876,0.0476669980911
45,0.681125700268,0.557816077138,0.492880675866,0.0332461563719,0.0472414589248
46,0.6912740941,0.525196045302,0.492880675866,0.033823274569,0.0472414589248
47,0.707844198679,0.510059983077,0.492880675866,0.0357350094609,0.0472414589248
48,0.688717852241,0.525998522632,0.509396303733,0.0341666813283,0.0457029209154
49,0.662860100991,0.49507741528,0.509396303733,0.0346099710831,0.0457029209154
