generation,train,validation,test,validmse,testmse
0,0.683614090613,0.503834673832,0.423093957386,0.0371569926138,0.0537425450355
1,0.696460584813,0.524394199537,0.534290493962,0.035815546406,0.0433838654008
2,0.649696571202,0.446941539898,0.534290493962,0.0406243278342,0.0433838654008
3,0.695449682915,0.481807066989,0.443759726195,0.0352847841383,0.051817394441
4,0.634700883224,0.418704245466,0.443759726195,0.0413386283731,0.051817394441
5,0.592767623771,0.399046031736,0.443759726195,0.0426707652736,0.051817394441
6,0.711269806315,0.499361811994,0.501913987032,0.0353128337558,0.0463999473159
7,0.661443653193,0.420431341179,0.501913987032,0.0416880174657,0.0463999473159
8,0.665649657609,0.551161856084,0.505776730126,0.0330386405707,0.046040107707
9,0.697646824287,0.559410426232,0.499327889501,0.0340685231389,0.0466408590982
10,0.662353637184,0.504399258495,0.499327889501,0.0370824131702,0.0466408590982
11,0.686827614971,0.563170982441,0.41810985845,0.0320911906236,0.0542068462245
12,0.666942896362,0.459638528343,0.41810985845,0.0383353938239,0.0542068462245
13,0.644773167601,0.47343113506,0.422466986866,0.0387547253807,0.0538009514118
14,0.690198038023,0.541641749789,0.488637550923,0.0327790583296,0.0476367335736
15,0.688649839749,0.528157161414,0.488637550923,0.0338262891763,0.0476367335736
16,0.682404335678,0.501051874244,0.488637550923,0.035574084698,0.0476367335736
17,0.71792481192,0.565623829993,0.464721068769,0.0319042071006,0.0498647092304
18,0.687113865369,0.470647158372,0.464721068769,0.0379349405876,0.0498647092304
19,0.744884487852,0.669943155891,0.506134056221,0.0232931879929,0.0460068204604
20,0.7323384021,0.615725274732,0.506134056221,0.0284016484917,0.0460068204604
21,0.698894258366,0.492708465063,0.506134056221,0.0355282780014,0.0460068204604
22,0.648199951177,0.410921879367,0.506134056221,0.0405787703336,0.0460068204604
23,0.733903872459,0.626194614734,0.539620648079,0.0263373816444,0.042887326924
24,0.586974631006,0.390974934425,0.539620648079,0.0431709885097,0.042887326924
25,0.705709908228,0.630858172368,0.482756954514,0.0256034551706,0.0481845493251
26,0.698927340024,0.557613831889,0.482756954514,0.0317069840369,0.0481845493251
27,0.786239201383,0.731028885974,0.562593281921,0.0194478380743,0.0407472768679
28,0.743069254588,0.660066776544,0.562593281921,0.0239007698929,0.0407472768679
29,0.768107521105,0.714120935469,0.594296696463,0.0203391274111,0.0377938978809
30,0.684510130888,0.526755222702,0.594296696463,0.0339083196102,0.0377938978809
31,0.742309359709,0.656756609578,0.63038159047,0.0246953251585,0.0344323556226
32,0.756395198395,0.749932572646,0.609870651363,0.0189324770612,0.0363430828247
33,0.718895024475,0.643898778917,0.609870651363,0.0254695094947,0.0363430828247
34,0.73439641099,0.723363242871,0.573693886857,0.0206102649561,0.0397131834167
35,0.72489408189,0.631825196354,0.573693886857,0.0271721569364,0.0397131834167
36,0.676775519301,0.728745051413,0.553237534852,0.0207288273144,0.0416188254756
37,0.616245948607,0.481197468836,0.553237534852,0.0378757075861,0.0416188254756
38,0.690468945239,0.67090866359,0.557057722492,0.0248517926592,0.0412629501837
39,0.698212073199,0.670505564663,0.557057722492,0.0243352660214,0.0412629501837
40,0.671690542108,0.531555024294,0.557057722492,0.0347693318793,0.0412629501837
41,0.689961749057,0.622491142718,0.597157697492,0.0286867573227,0.037527377052
42,0.635742642355,0.522940242889,0.597157697492,0.0367740960537,0.037527377052
43,0.609706133788,0.441931569032,0.597157697492,0.0410302208658,0.037527377052
44,0.697066246385,0.620246055952,0.588320387959,0.0287573050566,0.0383506298358
45,0.738717357792,0.63397433085,0.611038777413,0.0266946779865,0.0362342642959
46,0.649136665901,0.436160987816,0.611038777413,0.0411579209798,0.0362342642959
47,0.757455045978,0.675867059079,0.623759121961,0.0235672777222,0.035049281579
48,0.734590332348,0.630718415108,0.623759121961,0.0268868427184,0.035049281579
49,0.666019233374,0.43697038221,0.623759121961,0.039972068594,0.035049281579
50,0.704257668983,0.574688803712,0.549636731999,0.0311426673123,0.0419542636496
51,0.653696861568,0.432730590813,0.549636731999,0.0407426089196,0.0419542636496
52,0.715016747977,0.615967775486,0.572889105075,0.0285543879338,0.0397881540669
53,0.737459363252,0.619658077656,0.604164934138,0.0277805975166,0.0368746074444
54,0.745060381631,0.606515277874,0.604164934138,0.0283284699373,0.0368746074444
55,0.766687690946,0.649255399147,0.628903638987,0.025231929688,0.0345700364029
56,0.764914342513,0.666537686146,0.604630855963,0.0245559570997,0.0368312038002
57,0.717402379407,0.649868861138,0.604630855963,0.0260043565656,0.0368312038002
