generation,train,validation,test,validmse,testmse
0,0.689252143834,0.563824396389,0.256132235175,0.0306650666462,0.0692961139225
1,0.506341903586,0.357232955462,0.256132235175,0.0453562703468,0.0692961139225
2,0.72814958807,0.531953453985,0.509860250588,0.0346697363316,0.0456597012524
3,0.713915481654,0.515223531678,0.509860250588,0.0355789903068,0.0456597012524
4,0.730097873888,0.569747964913,0.519166533558,0.0322923248261,0.0447927605468
5,0.65274004083,0.508891634276,0.519166533558,0.0369930792053,0.0447927605468
6,0.740335982424,0.568279107857,0.491268122863,0.0323568723507,0.0473916787111
7,0.695767049327,0.526389801089,0.491268122863,0.0349741863073,0.0473916787111
8,0.714610817392,0.493933519556,0.491268122863,0.0375334792905,0.0473916787111
9,0.759516721909,0.56067075136,0.475770715411,0.0308538740314,0.0488353628752
10,0.739537545974,0.616781485572,0.508936860479,0.0275557027941,0.0457457210387
11,0.714346589649,0.492808501338,0.508936860479,0.0366586981513,0.0457457210387
12,0.689191253678,0.469399777224,0.508936860479,0.0380325905509,0.0457457210387
13,0.681678082361,0.501700436946,0.214874445185,0.0354580388911,0.073139545041
14,0.691827198724,0.569592195334,0.281427061807,0.0309420238293,0.0669397365247
15,0.576625475489,0.366458973928,0.281427061807,0.04524981112,0.0669397365247
16,0.633021381576,0.453761661375,0.386137312402,0.0381551980474,0.0571852965595
17,0.625500699296,0.446543496318,0.386137312402,0.0387946190551,0.0571852965595
18,0.693242618984,0.630753292686,0.548665779682,0.0266762812642,0.0420447141645
19,0.639174732284,0.398859660796,0.548665779682,0.0426643106423,0.0420447141645
20,0.633021381576,0.453761661375,0.386137312402,0.0381551980474,0.0571852965595
21,0.65156333206,0.454116261111,0.411838884504,0.0388524474234,0.0547910281793
22,0.724853692997,0.504738634743,0.394652341609,0.0343600430695,0.0563920662814
23,0.668481842194,0.514005309789,0.292903862408,0.0339046457319,0.0658705980038
24,0.663775447287,0.505503330792,0.292903862408,0.0344434105195,0.0658705980038
25,0.672909994725,0.520190672536,0.298656363765,0.0333429376317,0.0653347151382
26,0.602471830204,0.375136647294,0.298656363765,0.0444709354788,0.0653347151382
27,0.581611934993,0.426057970753,0.391135476956,0.0417419596629,0.0567196850668
28,0.661790003566,0.541026310272,0.440713630586,0.0324465194823,0.0521011580322
29,0.633620560317,0.451958085795,0.440713630586,0.0389201884887,0.0521011580322
30,0.64804342002,0.45577922579,0.480701371259,0.0397163144564,0.048376040257
31,0.64583061543,0.422160247673,0.480701371259,0.041841962967,0.048376040257
32,0.667811220875,0.466731402291,0.460474453911,0.0395592035405,0.0502603089874
33,0.639866773047,0.35755073381,0.460474453911,0.0465660783227,0.0502603089874
34,0.682283575411,0.422041025247,0.494910235321,0.043246198822,0.0470523922791
35,0.551421880752,0.274673395457,0.494910235321,0.052178376131,0.0470523922791
36,0.62783032811,0.402791410025,0.467024081306,0.0432556421425,0.0496501686539
37,0.702474097908,0.504169294311,0.480886655035,0.0348860349735,0.0483587798698
38,0.612035751139,0.349880254425,0.480886655035,0.0453220215178,0.0483587798698
39,0.638023655387,0.365076192314,0.413485222617,0.0442886482884,0.0546376610906
40,0.663060094986,0.425582482654,0.370134954588,0.0393588602517,0.0586760201296
41,0.773065534836,0.703462236236,0.621870943952,0.0214897096274,0.0352251776247
42,0.772489143905,0.670030743799,0.621870943952,0.0237505841485,0.0352251776247
43,0.742211525038,0.685240232391,0.612900859579,0.0224515674109,0.0360607992473
44,0.677348487517,0.421735453813,0.612900859579,0.0408445333734,0.0360607992473
45,0.740100425235,0.681340291327,0.604651926906,0.022871805824,0.0368292409049
46,0.749706165272,0.708704255694,0.556684385217,0.0217295599339,0.0412977289759
47,0.727454885857,0.637519639275,0.556684385217,0.0263059075472,0.0412977289759
48,0.729162486245,0.660550149165,0.556041117531,0.0248908804598,0.041357653539
49,0.697522705797,0.636341787309,0.556041117531,0.0270415096574,0.041357653539
50,0.691271940325,0.625490985872,0.556041117531,0.0271993326259,0.041357653539
51,0.729162486245,0.660550149165,0.556041117531,0.0248908804598,0.041357653539
52,0.724028818172,0.668012625031,0.545072768694,0.0249044816561,0.0423794264757
53,0.738616073871,0.664349374735,0.545072768694,0.0250394574956,0.0423794264757
54,0.66597605735,0.48211820286,0.545072768694,0.037680290559,0.0423794264757
55,0.733268977566,0.664607175165,0.303130837028,0.0253295154342,0.0649178888908
56,0.615235240122,0.406936211041,0.303130837028,0.0428416166615,0.0649178888908
57,0.724028818172,0.668012625031,0.545072768694,0.0249044816561,0.0423794264757
58,0.747225720481,0.648828795241,0.545072768694,0.0263249654149,0.0423794264757
59,0.717764897612,0.639257331669,0.545072768694,0.0270073950119,0.0423794264757
60,0.663953068234,0.464482239618,0.545072768694,0.0382598660998,0.0423794264757
61,0.704648702872,0.643992402824,0.584674209821,0.026702294265,0.0386902950123
62,0.716040766848,0.666048283054,0.558624145516,0.0247232746591,0.0411170277047
63,0.752375462155,0.595249877843,0.558624145516,0.0297134696507,0.0411170277047
64,0.552457454103,0.361692466696,0.558624145516,0.046506568488,0.0411170277047
65,0.685438907031,0.644511217156,0.551488587751,0.0264131481445,0.041781751258
66,0.577447977977,0.28587964656,0.551488587751,0.0529946045354,0.041781751258
67,0.649598411046,0.438428930975,0.426045165523,0.0409077424187,0.0534676208286
68,0.629687620975,0.348958466856,0.426045165523,0.049289522701,0.0534676208286
69,0.515868699348,0.1936523383,0.426045165523,0.0565247829334,0.0534676208286
70,0.648577117653,0.50912646415,0.413550826467,0.0365039587,0.0546315496659
71,0.670487572387,0.457471669107,0.413550826467,0.0401642872562,0.0546315496659
72,0.627449930795,0.469350909596,0.455831288534,0.0384652557907,0.0506928500009
73,0.631982932147,0.430938166031,0.455831288534,0.0419993213894,0.0506928500009
74,0.718201138598,0.632378357691,0.541170897298,0.0273384031864,0.0427429111399
75,0.696669129295,0.660902292419,0.599702443545,0.0251146672571,0.0372903174283
76,0.614197891217,0.43509316587,0.599702443545,0.0403463589479,0.0372903174283
77,0.712884719881,0.635493852748,0.589707237297,0.0268308392293,0.038221435812
78,0.721795680153,0.612860074882,0.589707237297,0.0288445061018,0.038221435812
79,0.676259865491,0.549083117527,0.589707237297,0.0330707832796,0.038221435812
80,0.754410700878,0.69583716954,0.628512724772,0.0226769961097,0.0346064526011
81,0.737571176279,0.690322259209,0.628512724772,0.0224168184377,0.0346064526011
82,0.754410700878,0.69583716954,0.628512724772,0.0226769961097,0.0346064526011
83,0.783241611871,0.702274297268,0.655770776872,0.0224574181766,0.0320671879994
84,0.685222013547,0.647072760985,0.655770776872,0.025963971079,0.0320671879994
85,0.740770988663,0.616701105822,0.655770776872,0.0272516119535,0.0320671879994
86,0.742646591437,0.607012761564,0.655770776872,0.0280009845129,0.0320671879994
87,0.706368269518,0.537565603615,0.655770776872,0.0334369035262,0.0320671879994
88,0.765533989687,0.732833104167,0.658521662899,0.0195552499445,0.0318109250982
89,0.765533989687,0.732833104167,0.658521662899,0.0195552499445,0.0318109250982
90,0.737571176279,0.690322259209,0.658521662899,0.0224168184377,0.0318109250982
91,0.744642555918,0.687011661485,0.658521662899,0.0229321099212,0.0318109250982
92,0.765533989687,0.732833104167,0.658521662899,0.0195552499445,0.0318109250982
93,0.754674351503,0.685174979963,0.658521662899,0.0224745982863,0.0318109250982
94,0.686286441305,0.483598516181,0.658521662899,0.0374278433522,0.0318109250982
