generation,train,validation,test
0,-0.00385526571903,-0.427559505487,-0.0584994727531,0.081373034654,0.0986061011369
1,0.0746804607001,-0.0891489120487,0.114594842658,0.0725782965077,0.0824812413604
2,0.179819837205,0.0286995134111,0.139478020026,0.0616972208441,0.0801632117654
3,0.230684523841,0.165335357378,0.193737819031,0.0571714472458,0.0751085590555
4,0.115537061483,0.223225784109,0.220579662472,0.0732815221468,0.0726080669937
5,0.286088232451,0.00940985918563,0.262326238363,0.0517408160597,0.0687191022938
6,0.390483827718,0.293740706859,0.305362006456,0.0466014800279,0.0647100409665
7,0.359661759733,0.360763406257,0.323998044875,0.0494259995083,0.0629739729416
8,0.425263895642,0.308179741735,0.289738197866,0.0450393331049,0.0661655002178
9,0.420388071163,0.372428810039,0.300696076807,0.0453081478803,0.0651447026198
10,0.441993225873,0.371580057882,0.298597483342,0.0456314286548,0.0653402002321
11,0.480584584889,0.364261126294,0.411972882745,0.0417399871251,0.0547785453728
12,0.484942099857,0.414811702514,0.381281119084,0.0407421015203,0.0576376825094
13,0.502301238674,0.429269404371,0.323822000054,0.0397954186521,0.0629903726601
14,0.595891891272,0.444101504116,0.504912433015,0.0314510180449,0.0461206225968
15,0.624635544821,0.558895693072,0.511243039821,0.0284236612451,0.0455308854538
16,0.655092691974,0.60278109181,0.505288892391,0.0277334352299,0.0460855529607
17,0.635173908573,0.614805927664,0.515971417435,0.0272958083728,0.0450904063669
18,0.275487143826,0.617111640563,0.501981737676,0.0632114719784,0.0463936359033,√
19,0.666496095174,0.115589852925,0.523971599562,0.0248112031074,0.0443451374383
20,0.688339785043,0.653110220335,0.537596070216,0.0230132223576,0.0430759295021
21,0.516197629936,0.678055820694,0.53387737419,0.0449013781433,0.0434223501909
22,0.64180227746,0.373930914964,0.516151633688,0.026760326032,0.0450736180524
23,0.650304049186,0.61620888975,0.535409944552,0.0262305772736,0.0432795813072,√
24,0.512147261638,0.623470271226,0.538403132946,0.0425276714647,0.0430007463667
25,0.407435771018,0.401586125904,0.521800179023,0.0471268375415,0.0445474193655
26,0.483669467698,0.345029005258,0.32437513194,0.0435425058475,0.0629388448321
27,0.483551556646,0.381867101603,0.348929231144,0.0419723672193,0.0606514710056
28,0.633373422044,0.412307612211,0.532455940042,0.0267166061663,0.0435547660144
29,0.644567812189,0.620691885912,0.520905008626,0.0256872600269,0.0446308103023
