0.486522740412,0.047833741909
0.541920454618,0.042673085007
0.542044017587,0.0426615743139
0.619654411672,0.0354316620037
0.513293245375,0.0453398954898
0.472149690541,0.0491726848614
0.581564075382,0.0389800242365
0.460742244396,0.0502353625644
0.551157383393,0.0418126050952
0.566254786945,0.0404061838925
0.574751662807,0.0396146447163
0.5518416128,0.0417488646816
0.515699490394,0.045115738137
0.50339110572,0.0462623441158
0.599033262928,0.0373526559493
0.450282523059,0.0512097535457
0.580343291708,0.039093748165
0.461226939103,0.0501902101042
0.446984320759,0.0515170025127
0.530056296339,0.0437783084118
0.567784499166,0.0402636812632
0.495712332594,0.0469776717082
0.554099896771,0.0415384908615
0.4651937176,0.0498206789218
0.476347497403,0.0487816318863
0.600022374213,0.0372605138086
0.41488019232,0.0545077106021
0.592114567829,0.0379971773367
0.568803396204,0.0401687643861
0.536059378414,0.0432190823248
0.478706305757,0.048561893567
0.0439533621609,0.0890619541049
0.584040881896,0.0387492936222
0.389343457404,0.0568866233277
0.41018626596,0.0549449803309
0.460082436511,0.0502968279545
0.466083167973,0.0497378208424
0.467687017413,0.0495884118496
0.621224358125,0.0352854112943
0.316756195029,0.0636485982926
0.58257611808,0.0388857458856
0.513950133251,0.0452787021174
0.537889268762,0.0430486161532
0.550392943855,0.0418838176034
0.495360330484,0.0470104629911
0.479371999358,0.0484998798842
0.620549057485,0.0353483199352
0.603034316782,0.0369799317948
0.532000644362,0.0435971797643
0.448284419316,0.0513958898876
