1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,n
0,0,0,20,28,0,0,32,25,0,0,0,0,0,0,15,0,0,0,0,0,26,0,19,20,0,0,0,20
0,0,0,21,29,0,0,34,26,0,0,0,0,0,0,16,0,0,0,0,0,28,0,19,21,0,0,0,21
0,0,0,22,30,0,0,36,27,0,0,0,0,0,0,17,0,0,0,0,0,30,0,19,22,0,0,0,22
0,0,0,23,31,0,0,38,28,0,0,0,0,0,0,18,0,0,0,0,0,32,0,19,23,0,0,0,23
0,0,0,24,32,0,0,40,29,0,0,0,0,0,0,19,0,0,0,0,0,34,0,19,24,0,0,0,24
0,0,0,25,33,0,0,42,30,0,0,0,0,0,0,20,0,0,0,0,0,35,0,20,25,0,0,0,25
0,0,0,26,34,0,0,44,31,0,0,0,0,0,0,21,0,0,0,0,0,36,0,21,26,0,0,0,26
0,0,0,27,35,0,0,46,32,0,0,0,0,0,0,22,0,0,0,0,0,37,0,22,27,0,0,0,27
0,0,0,28,36,0,0,48,33,0,0,0,0,0,0,23,0,0,0,0,0,38,0,23,28,0,0,0,28
0,0,0,29,37,0,0,50,34,0,0,0,0,0,0,24,0,0,0,0,0,39,0,24,29,0,0,0,29
0,0,0,30,38,0,0,52,35,0,0,0,0,0,0,24,0,0,0,0,0,41,0,25,30,0,0,0,30
0,0,0,31,39,0,0,54,36,0,0,0,0,0,0,24,0,0,0,0,0,43,0,26,31,0,0,0,31
0,0,0,32,40,0,0,56,37,0,0,0,0,0,0,24,0,0,0,0,0,45,0,27,32,0,0,0,32
0,0,0,33,41,0,0,58,38,0,0,0,0,0,0,24,0,0,0,0,0,47,0,28,33,0,0,0,33
0,0,0,34,42,0,0,60,39,0,0,0,0,0,0,24,0,0,0,0,0,49,0,29,34,0,0,0,34
0,0,0,35,43,0,0,62,40,0,0,0,0,0,0,25,0,0,0,0,0,50,0,30,35,0,0,0,35
0,0,0,36,44,0,0,64,41,0,0,0,0,0,0,26,0,0,0,0,0,51,0,31,36,0,0,0,36
0,0,0,37,45,0,0,66,42,0,0,0,0,0,0,27,0,0,0,0,0,52,0,32,37,0,0,0,37
0,0,0,38,46,0,0,68,43,0,0,0,0,0,0,28,0,0,0,0,0,53,0,33,38,0,0,0,38
0,0,0,39,47,0,0,70,44,0,0,0,0,0,0,29,0,0,0,0,0,54,0,34,39,0,0,0,39
0,0,0,39,48,0,0,72,45,0,0,0,0,0,0,30,0,0,0,0,0,55,0,35,40,0,0,0,40
0,0,0,39,49,0,0,74,46,0,0,0,0,0,0,31,0,0,0,0,0,56,0,36,41,0,0,0,41
